auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,10.0,Dragonmead's signature product! This is the ultimate Belgian style. The very high gravity of this beer is balanced by the smoothness of its finish. Banana and Clove aromas come from the Belgian yeast strain combining with the generous dose of Belgian Candi Sugar. The Saaz hops help to give this beer a balanced bitterness with no noticeable hop aroma.,30,https://untappd.akamaized.net/site/beer_logos/beer-4910_adf31_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4910_79977_hd.jpeg,Final Absolution,dragonmead-microbrewery-final-absolution,Belgian Tripel,4910,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,14338,3.94171,202,23611,15978,0,,,,,,3.0,"[{'beer': {'bid': 1834481, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dragonmead-microbrewery-final-absolution-2016', 'beer_name': 'Final Absolution (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1851212, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dragonmead-microbrewery-final-absolution-2013', 'beer_name': 'Final Absolution (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 2026371, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dragonmead-microbrewery-final-absolution-2005', 'beer_name': 'Final Absolution(2005)', 'is_vintage': 1, 'is_variant': 0}}]",3.93563,False
0,11.6,"Grand Crus are traditionally known as \The best beer that a brewery makes.\"" This Belgian-style quad lives up to that name and then some. Available once a year",0,https://untappd.akamaized.net/site/beer_logos/beer-4911_1184f_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4911_9acf3_hd.jpeg,Armageddon Grand Cru,dragonmead-microbrewery-armageddon-grand-cru,Belgian Quad,4911,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1031,3.9743,3,1262,1134,0,,,,,,4.0,"[{'beer': {'bid': 684110, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dragonmead-microbrewery-armageddon-grand-cru-2013', 'beer_name': 'Armageddon Grand Cru (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 692437, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dragonmead-microbrewery-armageddon-grand-cru-2014', 'beer_name': 'Armageddon Grand Cru (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1747731, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dragonmead-microbrewery-armageddon-grand-cru-2012', 'beer_name': 'Armageddon Grand Cru (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1747732, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'dragonmead-microbrewery-armageddon-grand-cru-2016', 'beer_name': 'Armageddon Grand Cru (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.90027,False
0,6.8,Sweet Orange Blossom Honey is combined with Belgian two-row malted barley and Munich malt to create another Belgian classic. Tetternger and E. Kent Goldings hops are added to round out the finish of this beer. The aroma of the honey remains without the sugary sweetness.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bronze Griffin,dragonmead-microbrewery-bronze-griffin,Pale Ale - Belgian,4912,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,277,3.58213,0,342,314,0,,,,,,0.0,[],3.61781,False
0,8.0,"This Belgian beer is brewed in the style of the Trappist Monks. Belgian Candi Sugar, Pilsen, Aromatic and Caramunich malts are balance by E. Kent Goldings, Mt. Hood and Saaz hops to construct a \Big Beer\"". Traditional White Beer Yeast is used to make this beer have a large mouth-feel and lingering spice notes in the finish.""",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Dead Monk Abbey Ale,dragonmead-microbrewery-dead-monk-abbey-ale,Belgian Strong Golden Ale,4913,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,627,3.70574,13,784,721,0,,,,,,0.0,[],3.68774,False
0,6.0,"If you like your beer on the bitter side, then this one's for you. This American Style IPA uses Pale Ale, Munich, and Caramunich malt blest with Cascade, Chinook, Willamette and Centennial (dry hopped) hops to create a brew that is fit for the crazy American hop addicts.",0,https://untappd.akamaized.net/site/beer_logos/beer-4914_a30fe_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4914_0304a_hd.jpeg,Broken Paddle,dragonmead-microbrewery-broken-paddle,IPA - American,4914,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,543,3.35635,4,683,627,0,,,,,,0.0,[],3.46249,False
0,5.0,"Pale, Dark Crystal and Munich malts are used to give this beer a medium body. We then add Centennial and Willamette hops to create a distinct American Amber Ale. This beer goes down easy and opens the door to a world of micro-brewed beers. ",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Crooked Door Amber Ale,dragonmead-microbrewery-crooked-door-amber-ale,Red Ale - American Amber / Red,107862,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 10 Dec 2011 19:52:38 +0000",0,1,107862.0,"Tue, 26 Mar 2013 22:01:36 +0000",4915.0,205,3.45488,1,247,240,0,,,,,,0.0,[],3.57188,False
0,5.6,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Willy's Oompa-Loompa Stout,dragonmead-microbrewery-willy-s-oompa-loompa-stout,Stout - American,4916,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,714,3.59804,0,842,796,0,,,,,,0.0,[],3.61372,False
0,4.5,"This fine English style Best Bitter is made with Imported English Pale Ale, Aromatic and Caramel malts. Galena and Willamette Hops add a moderate bittering level to make this a refreshing example of an English Bitter.",0,https://untappd.akamaized.net/site/beer_logos/beer-4917_6c619_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4917_33a8c_hd.jpeg,Breath of the Dragon English Bitter,dragonmead-microbrewery-breath-of-the-dragon-english-bitter,English Bitter,4917,463,https://untappd.akamaized.net/site/brewery_logos/brewery-DragonmeadMicrobrewery_463.jpeg,Dragonmead Microbrewery,dragonmead-microbrewery,Micro Brewery,http://www.facebook.com/pages/Dragonmead-Brewery/107090292669132,Dragonmeadbrew,http://www.dragonmead.com,United States,Warren,MI,42.4927,-82.9752,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,348,3.50359,6,466,419,0,,,,,,0.0,[],3.57249,False
0,6.3,Made with Rye malt to provide a signature and distinct earthy character. Seasoned and dry-hopped with herbal and citrus hops. Truly Righteous.,57,https://untappd.akamaized.net/site/beer_logos/beer-_22737_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_22737_hd_7962194edc1261e935d6b061fc35da.jpeg,Righteous Ale,sixpoint-brewery-righteous-ale,Rye Beer,22737,1149,https://untappd.akamaized.net/site/brewery_logos/brewery-SixpointBrewery_1149.jpeg,Sixpoint Brewery,sixpoint-brewery,Micro Brewery,http://www.facebook.com/sixpoint,sixpoint,http://sixpoint.com/,United States,Brooklyn,NY,40.6739,-74.0119,,,"Sat, 08 Jan 2011 11:13:39 +0000",0,1,22737.0,"Thu, 01 Jan 1970 00:00:00 +0000",4918.0,13174,3.59373,3,21871,15807,0,,,,,,0.0,[],3.59502,False
0,5.5,"Styled after an English classic, this beer is brewed with American flair. Hearty brown in color and full-bodied, this beer has a distinct chocolate-malt finish.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Nut Brown Ale,liberty-brewery-grill-nut-brown-ale,Brown Ale - English,4919,784,https://untappd.akamaized.net/site/brewery_logos/brewery-784_244cb.jpeg,Liberty Brewery & Grill,liberty-brewery-grill,Micro Brewery,,,http://www.libertysteakhouseandbrewery.com/,United States,High Point,NC,35.9884,-80.0044,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,630,3.42579,10,815,723,0,,,,,,0.0,[],3.49937,False
0,5.0,"This beer is an all-malt lager, brewed with a subtle blend of German hops. Cool fermentation, followed by extended aging, produces a delicate and mild flavor.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Miss Liberty Lager,liberty-steakhouse-brewery-miss-liberty-lager,Lager - Pale,4920,784,https://untappd.akamaized.net/site/brewery_logos/brewery-784_244cb.jpeg,Liberty Brewery & Grill,liberty-brewery-grill,Micro Brewery,,,http://www.libertysteakhouseandbrewery.com/,United States,High Point,NC,35.9884,-80.0044,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,411,3.15937,3,526,490,0,,,,,,0.0,[],3.36912,False
0,0.0,This light ale is an American interpretation of a German classic. It's not filtered and has a pleasantly tart flavor. Served with a lemon wedge.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Unfiltered Wheat Ale,liberty-brewery-grill-unfiltered-wheat-ale,Pale Wheat Ale - American,4921,784,https://untappd.akamaized.net/site/brewery_logos/brewery-784_244cb.jpeg,Liberty Brewery & Grill,liberty-brewery-grill,Micro Brewery,,,http://www.libertysteakhouseandbrewery.com/,United States,High Point,NC,35.9884,-80.0044,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,28,3.08929,0,38,34,0,,,,,,0.0,[],3.5998,False
0,0.0,This copper-colored ale has an intense bitterness and a floral hop aroma. Hops added during aging contribute to its distinct dryness.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pale Ale,liberty-brewery-grill-pale-ale,Pale Ale - American,4922,784,https://untappd.akamaized.net/site/brewery_logos/brewery-784_244cb.jpeg,Liberty Brewery & Grill,liberty-brewery-grill,Micro Brewery,,,http://www.libertysteakhouseandbrewery.com/,United States,High Point,NC,35.9884,-80.0044,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,94,3.2766,0,167,146,0,,,,,,0.0,[],3.56228,False
0,4.9,"This brew combines the mild, tartness of a wheat beer with the flavor of real raspberries. The raspberry flavor is not overpowering. It has a wonderful berry aroma, and is a favorite even among those who claim to \not like beer\"".""",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Raspberry Wheat Ale,liberty-brewery-grill-raspberry-wheat-ale,Fruit Beer,4923,784,https://untappd.akamaized.net/site/brewery_logos/brewery-784_244cb.jpeg,Liberty Brewery & Grill,liberty-brewery-grill,Micro Brewery,,,http://www.libertysteakhouseandbrewery.com/,United States,High Point,NC,35.9884,-80.0044,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,873,3.30985,0,1048,983,0,,,,,,0.0,[],3.39804,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Patriot Porter,liberty-steakhouse-brewery-patriot-porter,Porter - American,4924,784,https://untappd.akamaized.net/site/brewery_logos/brewery-784_244cb.jpeg,Liberty Brewery & Grill,liberty-brewery-grill,Micro Brewery,,,http://www.libertysteakhouseandbrewery.com/,United States,High Point,NC,35.9884,-80.0044,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,150,3.625,4,193,176,0,,,,,,0.0,[],3.64222,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Amber Waves,liberty-steakhouse-brewery-amber-waves,Red Ale - American Amber / Red,4925,784,https://untappd.akamaized.net/site/brewery_logos/brewery-784_244cb.jpeg,Liberty Brewery & Grill,liberty-brewery-grill,Micro Brewery,,,http://www.libertysteakhouseandbrewery.com/,United States,High Point,NC,35.9884,-80.0044,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,115,3.50217,2,147,131,0,,,,,,0.0,[],3.61013,False
0,0.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-_4926_69d1818c137c633ca929904cce79.jpeg,,Lone Palm Ale,margaritaville-brewing-company-lone-palm-ale,Brown Ale - American,4926,826,https://untappd.akamaized.net/site/brewery_logos/brewery-MargaritavilleBrewingCompany_826.jpeg,Margaritaville Brewing Company,margaritaville-brewing-company,Macro Brewery,http://www.facebook.com/jimmybuffett,jimmybuffett,http://www.margaritaville.com/,United States,St. Louis,MO,38.5985,-90.2093,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,274,3.15511,0,401,358,0,,,,,,0.0,[],3.41548,False
0,5.4,"Beach Bum Blonde Ale is a traditional American 
blonde ale with a slightly spicy hop note and balanced malty flavor.",0,https://untappd.akamaized.net/site/beer_logos/beer-BeachBumBlondeAle_4927.jpeg,,Beach Bum Blonde Ale,anheuser-busch-beach-bum-blonde-ale,Blonde Ale,4927,44,https://untappd.akamaized.net/site/brewery_logos/brewery-44_d96b6.jpeg,Anheuser-Busch,anheuserbusch,Macro Brewery,http://www.facebook.com/AnheuserBusch,AnheuserBusch,http://www.anheuser-busch.com,United States,St. Louis,MO,38.5985,-90.2094,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,266,2.68797,0,478,444,0,,,,,,0.0,[],3.20189,False
0,4.6,"A smooth refreshing lager fermented and aged for five weeks at cold temperatures to yield its exceptionally smooth flavor. A delicate, slightly spicy hop aroma complements the malty body of this beer.",20,https://untappd.akamaized.net/site/beer_logos/beer-13560_ea574_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-13560_4b48e_hd.jpeg,Longboard Island Lager,kona-brewing-company-longboard-island-lager,Lager - Pale,13560,1988,https://untappd.akamaized.net/site/brewery_logos/brewery-konabrewingcompany_1988.jpeg,Kona Brewing Company,kona-brewing-company,Micro Brewery,https://www.facebook.com/KonaBrewingCo,KonaBrewingCo,http://konabrewingco.com/,United States,Kailua-Kona,HI,19.64,-155.997,,,"Wed, 08 Dec 2010 15:25:25 +0000",0,1,13560.0,"Thu, 01 Jan 1970 00:00:00 +0000",4928.0,164939,3.39175,3393,269470,187730,0,,,,,,0.0,[],3.39223,False
0,4.8,"Coopers Premium Lager is quite different to the famous Coopers ales.  This lager produces a refreshing flavour with a good balance of malt and hop characters and is brewed using no sugar. With its subtle fruity esters and light golden colour, combined with a judicious blend of Pride of Ringwood and Saaz hops.  This produces a Lager with a crisp malty full flavour.",0,https://untappd.akamaized.net/site/beer_logos/beer-4929_da103_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4929_4b101_hd.jpeg,Premium Lager,coopers-brewery-premium-lager,Lager - Pale,4929,397,https://untappd.akamaized.net/site/brewery_logos/brewery-397_66ff8.jpeg,Coopers Brewery,coopers-brewery,Macro Brewery,http://www.facebook.com/Coopers,coopersbrewery,http://www.coopers.com.au,Australia,Regency Park,SA,-34.8727,138.573,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1467,2.84066,22,2234,1775,0,,,,,,0.0,[],2.98049,False
0,5.8,"The pinnacle of the brewers? craft. The ale by which all others should be measured. With its famous cloudy sediment and its distinctive balance of malt, hops and fruity characters, the old ?Red Label? is a tasty slice of Coopers history.

Sparkling Ale contains no additives or preservatives.",35,https://untappd.akamaized.net/site/beer_logos/beer-4930_185d4_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4930_aa62d_hd.jpeg,Sparkling Ale,coopers-brewery-sparkling-ale,Australian Sparkling Ale,4930,397,https://untappd.akamaized.net/site/brewery_logos/brewery-397_66ff8.jpeg,Coopers Brewery,coopers-brewery,Macro Brewery,http://www.facebook.com/Coopers,coopersbrewery,http://www.coopers.com.au,Australia,Regency Park,SA,-34.8727,138.573,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,20374,3.20754,368,29719,22996,0,,,,,,0.0,[],3.2141,False
0,4.5,"Coopers Pale Ale The Original Pale Ale. Beware of pale imitations. Guaranteed to turn heads, this is the beer that inspired a new generation of ale drinkers. With its fruity and floral characters, balanced with a crisp bitterness, Coopers Pale Ale has a compelling flavour which is perfect for every occasion.",0,https://untappd.akamaized.net/site/beer_logos/beer-7884_0ec91_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7884_6ceef_hd.jpeg,Original Pale Ale,coopers-brewery-original-pale-ale,Pale Ale - Australian,7884,397,https://untappd.akamaized.net/site/brewery_logos/brewery-397_66ff8.jpeg,Coopers Brewery,coopers-brewery,Macro Brewery,http://www.facebook.com/Coopers,coopersbrewery,http://www.coopers.com.au,Australia,Regency Park,SA,-34.8727,138.573,,,"Sun, 07 Nov 2010 12:10:06 +0000",0,1,7884.0,"Thu, 01 Jan 1970 00:00:00 +0000",4931.0,31678,3.20227,819,57604,35810,0,,,,,,0.0,[],3.20656,False
0,3.5,"This ale is the product of brewing with a selection of barley and wheat malt, and with no added sugar. This traditional brewing approach provides the smooth malt character which is balanced by a triple hopping of the brew with Pride of Ringwood and Saaz hops. The brew has fermented similarly to its stablemates Pale and Sparkling Ale, with the customary secondary fermentation in the bottle and can.",0,https://untappd.akamaized.net/site/beer_logos/beer-4932_ad5b2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4932_83281_hd.jpeg,Mild Ale,coopers-brewery-limited-mild-ale,English Mild Ale,4932,397,https://untappd.akamaized.net/site/brewery_logos/brewery-397_66ff8.jpeg,Coopers Brewery,coopers-brewery,Macro Brewery,http://www.facebook.com/Coopers,coopersbrewery,http://www.coopers.com.au,Australia,Regency Park,SA,-34.8727,138.573,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1322,2.87216,44,2048,1487,0,,,,,,0.0,[],3.01852,False
0,6.3,"Now here's a beer with punch! 

Coopers Best Extra Stout is a beacon for lovers of a hearty brew. With its robust flavour it is everything a stout should be. 

Brewed naturally using a top fermentation method, Coopers Stout's unique rich, dark texture comes from specially roasted black malt. 

Coopers Best Extra Stout contains no additives and no preservatives.",41,https://untappd.akamaized.net/site/beer_logos/beer-4933_7ec4c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4933_f74be_hd.jpeg,Best Extra Stout,coopers-brewery-best-extra-stout,Stout - Foreign / Export,4933,397,https://untappd.akamaized.net/site/brewery_logos/brewery-397_66ff8.jpeg,Coopers Brewery,coopers-brewery,Macro Brewery,http://www.facebook.com/Coopers,coopersbrewery,http://www.coopers.com.au,Australia,Regency Park,SA,-34.8727,138.573,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,17848,3.45784,241,24339,19811,0,,,,,,2.0,"[{'beer': {'bid': 386307, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'coopers-brewery-stout-2011', 'beer_name': 'Stout (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 423863, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'coopers-brewery-limited-stout-2010', 'beer_name': 'Stout (2010)', 'is_vintage': 1, 'is_variant': 0}}]",3.46109,False
0,2.9,"Coopers Premium Light is brewed using malted barley and no sugar.  Coopers has used traditional lager brewing techniques to produce a full-flavoured light beer.  The light has a fresh aroma with clean floral hop notes, excellent head and colour presentation.",0,https://untappd.akamaized.net/site/beer_logos/beer-4934_203b0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4934_158fc_hd.jpeg,Premium Light,coopers-brewery-limited-premium-light,Lager - American Light,4934,397,https://untappd.akamaized.net/site/brewery_logos/brewery-397_66ff8.jpeg,Coopers Brewery,coopers-brewery,Macro Brewery,http://www.facebook.com/Coopers,coopersbrewery,http://www.coopers.com.au,Australia,Regency Park,SA,-34.8727,138.573,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,443,2.40237,7,657,514,0,,,,,,0.0,[],2.91243,False
0,0.5,The legendary light. Light on alcohol doesn?t mean light on flavour. This is a Coopers beer after all! Coopers has used traditional lager brewing techniques to produce a full-flavoured light beer.,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Birell Ultra Light,coopers-brewery-birell-ultra-light,Non-Alcoholic,153532,397,https://untappd.akamaized.net/site/brewery_logos/brewery-397_66ff8.jpeg,Coopers Brewery,coopers-brewery,Macro Brewery,http://www.facebook.com/Coopers,coopersbrewery,http://www.coopers.com.au,Australia,Regency Park,SA,-34.8727,138.573,,,"Sun, 01 Apr 2012 19:46:49 +0000",0,1,153532.0,"Fri, 27 Apr 2012 07:46:26 +0000",4935.0,197,2.03807,5,316,242,0,,,,,,0.0,[],3.01912,False
0,4.9,,0,https://untappd.akamaized.net/site/beer_logos/beer-Scratch13Oktoberfest_4936.jpeg,,Scratch 13 - Oktoberfest,troegs-brewing-company-scratch-13-oktoberfest,M?rzen,4936,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,101,3.51485,0,126,121,0,,,,,,0.0,[],3.61642,False
0,6.7,"Scratch #14-2008 is our interpretation of a farmhouse ale???a once near-extinct winter-brewed (and summer???imbibed) Belgian ale.

Our celebratory brew starts with a black pepper and ginger nose. The nicely carbonated brew releases a honey-malt flavor that gives way to a tart crisp finish that masks the elevated ABV.

We use a blended yeast strain (Saison Dupont & Le Chouffe) to create the traditional peppery, spicy earthy flavors of the saison. Slight hints of ginger also come through in the finish.

Drink it ???til the wedding bells chime!",0,https://untappd.akamaized.net/site/beer_logos/beer-Scratch14Saison_4937.jpeg,,Scratch 14 - Saison,troegs-brewing-company-scratch-14-saison,Saison / Farmhouse Ale,4937,2583,https://untappd.akamaized.net/site/brewery_logos/brewery-2583_bfb6f.jpeg,Tr?egs Independent Brewing,troegs-independent-brewing,Micro Brewery,https://www.facebook.com/troegsbrewingco,TroegsBeer,http://www.troegs.com/,United States,Hershey,PA,40.2933,-76.6576,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,22,3.25,0,36,30,0,,,,,,0.0,[],3.62316,False
0,5.4,,45,https://untappd.akamaized.net/site/beer_logos/beer-4938_0bb47_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4938_0af5b_hd.jpeg,Blond,bierbrouwerij-sint-christoffel-blond,Blonde Ale - Belgian Blonde / Golden,4938,111,https://untappd.akamaized.net/site/brewery_logos/brewery-111_834a7.jpeg,Speciaalbierbrouwerij St. Christoffel,speciaalbierbrouwerij-st-christoffel,Micro Brewery,https://www.facebook.com/ChristoffelSpeciaalbieren,,http://www.christoffelbieren.com/nl_NL/,Netherlands,Breda,Noord-Brabant,51.5698,4.80558,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,7451,3.20823,270,8825,8055,0,,,,,,2.0,"[{'beer': {'bid': 1078856, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1078856_3f678_sm.jpeg', 'beer_slug': 'bierbrouwerij-sint-christoffel-christoffel-bier', 'beer_name': 'Christoffel Bier', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1776884, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'speciaalbierbrouwerij-st-christoffel-blond-1995', 'beer_name': 'Blond (1995)', 'is_vintage': 1, 'is_variant': 0}}]",3.22569,False
0,5.0,A commemorative brew styled after the Sebewaing Brewing Company's signature beer. The Sebewaing Brewing Company brewed from 1880 until 1965. This brew was commissioned for the town of Sebewaing's 150th anniversary celebration.,0,https://untappd.akamaized.net/site/beer_logos/beer-SebewaingBeer_4939.jpeg,,Sebewaing Beer,michigan-brewing-company-sebewaing-beer,Cream Ale,4939,4282,https://untappd.akamaized.net/site/brewery_logos/brewery-MichiganBrewingCompany_4282.jpeg,Michigan Brewing Company,michigan-brewing-company,Micro Brewery,http://www.facebook.com/pages/Michigan-Brewing-Company/214014181019,michiganbrewing,http://www.michiganbrewing.com/,United States,Lansing,MI,42.7297,-84.5527,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,3,0.0,0,5,5,0,,,,,,0.0,[],3.56178,False
