auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.7,"An inspired hybrid that blurs the boundaries between IPA and Amber styles. The exceptional blend of American hops (including the harder-to-find Horizon variety) gives it an intense pine, citrus and earthy character in the nose and on the tongue.",0,https://untappd.akamaized.net/site/beer_logos/beer-SummitHorizonRedAle_5721.jpeg,,Horizon Red Ale,summit-brewing-company-horizon-red-ale,Red Ale - American Amber / Red,5721,2396,https://untappd.akamaized.net/site/brewery_logos/brewery-summitbrewingcompany_2396.jpeg,Summit Brewing Company,summit-brewing-company,Micro Brewery,http://www.facebook.com/summitbrewingcompany,summitbeer,http://www.summitbrewing.com/,United States,St. Paul,MN,44.914,-93.1395,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,3742,3.3742,1,6507,4592,0,,,,,,0.0,[],3.39511,False
0,6.1,Rich hearty scottish-style ale. ,25,https://untappd.akamaized.net/site/beer_logos/beer-BrooklynBreweryWinterAle.jpg,,Brooklyn Winter Ale,brooklyn-brewery-brooklyn-winter-ale,Winter Ale,8326,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Wed, 10 Nov 2010 10:47:56 +0000",0,1,8326.0,"Thu, 01 Jan 1970 00:00:00 +0000",5722.0,26069,3.3905,22,38175,30433,0,,,,,,0.0,[],3.39352,False
0,6.8,"An 'American Farmhouse Ale.' It's a Belgian-inspired brew that uses a combination of European malts, hops from New New Zealand and the United States.. and a classic farmhouse yeast to achieve a fruity, yet spicy, melange of flavors and aroma.",0,https://untappd.akamaized.net/site/beer_logos/beer-5723_47e55_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5723_fe9f6_hd.jpeg,Stateside Saison,stillwater-artisanal-ales-stateside-saison,Saison / Farmhouse Ale,5723,1203,https://untappd.akamaized.net/site/brewery_logos/brewery-1203_10f2b.jpeg,Stillwater Artisanal Ales,stillwater-artisanal-ales,Micro Brewery,https://www.facebook.com/stillwater.artisanal/,Stillwater_Art,http://www.stillwater-artisanal.com,United States,Baltimore,MD,39.2904,-76.6122,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,27166,3.64174,526,35215,30527,0,,,,,,0.0,[],3.64184,False
0,7.5,"Jai Alai, a game native to the Basque region of Spain, is played on a court called a fronton. Jai Alai players attempt to catch a ball using a curved mitt whilst the ball travels at speeds up to 188mph! Proving they have a sense of humor the Spanish dubbed this game, with its ball traveling at racecar speeds, ?the merry game.? Tampa was once home to a bustling Jai Alai fronton but sadly all that remains of Jai Alai in the Tampa Bay area is this India Pale Ale that we brew in tribute to the merry game. The India Pale Ale style of beer has its roots in the ales sent from England to thirsty British troops in India during the 18th century. Pair Jai Alai India Pale Ale with beef empanadas, deviled crabs and other spicy dishes.",70,https://untappd.akamaized.net/site/beer_logos/beer-5724_8326e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5724_bf293_hd.jpeg,Jai Alai IPA,cigar-city-brewing-jai-alai-ipa,IPA - American,5724,379,https://untappd.akamaized.net/site/brewery_logos/brewery-379_e6ae7.jpeg,Cigar City Brewing,cigar-city-brewing,Micro Brewery,http://www.facebook.com/cigarcitybeer,CigarCityBeer,http://cigarcitybrewing.com/,United States,Tampa,FL,27.959,-82.5092,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,169654,4.03455,11631,419207,186634,0,,,,,,5.0,"[{'beer': {'bid': 389069, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-apple-cinnamon-jai-alai', 'beer_name': 'Apple Cinnamon Jai Alai', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 653961, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-humidor-series-guava-jai-alai-ipa', 'beer_name': 'Humidor Series Guava Jai Alai IPA', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 763287, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-jai-alai-w-centennial', 'beer_name': 'Jai Alai W/ Centennial', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 863762, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-orange-creamsicle', 'beer_name': 'Orange Creamsicle', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1448157, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-jai-alai-ipa-w-eureka', 'beer_name': 'Jai Alai IPA (w/ Eureka)', 'is_vintage': 0, 'is_variant': 1}}]",4.03386,False
0,5.5,"Maduro is a Northern English-style brown ale with some American affectations. Maduro is higher in alcohol than the common English brown ale and features flaked oats in the malt bill which imparts a silky body and works to mesh the roasted, toasted and chocolate components together in Maduro?s complex malt profile. The end result is a remarkably full-flavored yet approachable and sessionable brown ale that pairs well with mild to medium cigars.",25,https://untappd.akamaized.net/site/beer_logos/beer-17113_ce9fb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17113_aad8e_hd.jpeg,Maduro Brown Ale,cigar-city-brewing-maduro-brown-ale,Brown Ale - English,17113,379,https://untappd.akamaized.net/site/brewery_logos/brewery-379_e6ae7.jpeg,Cigar City Brewing,cigar-city-brewing,Micro Brewery,http://www.facebook.com/cigarcitybeer,CigarCityBeer,http://cigarcitybrewing.com/,United States,Tampa,FL,27.959,-82.5092,,,"Sat, 25 Dec 2010 13:47:32 +0000",0,1,17113.0,"Thu, 01 Jan 1970 00:00:00 +0000",5725.0,62968,3.79265,2125,104550,70335,0,,,,,,5.0,"[{'beer': {'bid': 31704, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-maduro-oatmeal-brown-ale-caramel-mate', 'beer_name': 'Maduro Oatmeal Brown Ale - Caramel Mate', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 67467, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-maduro-oatmeal-brown-ale-cacao-aged', 'beer_name': 'Maduro Oatmeal Brown Ale - Cacao Aged', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 561414, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-orudam', 'beer_name': 'Orudam', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 773168, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-maduro-brown-dry-hopped-w-1210', 'beer_name': 'Maduro Brown Dry Hopped W/ #1210', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 912765, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-rum-raisin-maduro', 'beer_name': 'Rum Raisin Maduro', 'is_vintage': 0, 'is_variant': 1}}]",3.79196,False
0,11.0,"This Russian Imperial Stout is dedicated to Gregory Zhukov. Arguably one of World War II's finest generals and a man bold enough to appreciate the rich, complex flavors of a beer brewed to fortify a body through the Russian winter. Like military geniuses, Russian Imperial Stouts reach their peak with a little age on them, so we release Marshal Zhukov's Russian Imperial Stout in sweltering August so that it will be at peak flavor come January or February.

Opaque black in color, the aroma has notes of espresso, chocolate, dark sweet toffee with hints of black strap molasses. The flavor starts with an unsweetened chocolate character and supporting notes of herbal dryness from English hop varietals. It then moves into dark toffee sweetness and closes with a slap of roasty espresso. Zhukov's Imperial Stout pairs well with Mushroom Solyanka, dark chocolate, cherries and ground wars in Russia.  Enjoy, comrade.",80,https://untappd.akamaized.net/site/beer_logos/beer-5726_a592e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5726_f8607_hd.jpeg,Marshal Zhukov's Imperial Stout,cigar-city-brewing-marshal-zhukov-s-imperial-stout,Stout - Russian Imperial,5726,379,https://untappd.akamaized.net/site/brewery_logos/brewery-379_e6ae7.jpeg,Cigar City Brewing,cigar-city-brewing,Micro Brewery,http://www.facebook.com/cigarcitybeer,CigarCityBeer,http://cigarcitybrewing.com/,United States,Tampa,FL,27.959,-82.5092,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,18264,4.27416,667,26438,20739,0,,,,,,5.0,"[{'beer': {'bid': 9033, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-zhukov-s-final-push', 'beer_name': 'Zhukov?s Final Push', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 36769, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-marshal-zhukov-s-imperial-stout-apple-brandy-barrel-aged', 'beer_name': 'Marshal Zhukov?s Imperial Stout - Apple Brandy Barrel Aged', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 37926, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-marshal-zhukov-s-imperial-stout-bourbon-barrel-aged', 'beer_name': ""Marshal Zhukov's Imperial Stout - Bourbon Barrel Aged"", 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 70476, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-monsieur-zhukov-s-biere-de-stout', 'beer_name': 'Monsieur Zhukov?s Biere de Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 139167, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-marshal-zhukov-s-imperial-stout-2010', 'beer_name': ""Marshal Zhukov's Imperial Stout (2010)"", 'is_vintage': 1, 'is_variant': 0}}]",4.26389,False
0,8.0,*This is NOT Guava Groove nor the Lacto Guava Grove* Guava Grove is a Saison which is fermented with guava. The guava adds sweetness and acidity to the prodigious fruity esters imparted by the warm fermentation temperatures  of the Belgian yeast strain.,0,https://untappd.akamaized.net/site/beer_logos/beer-ccbGuavaGrove.jpg,,Guava Grove,cigar-city-brewing-guava-grove,Saison / Farmhouse Ale,5727,379,https://untappd.akamaized.net/site/brewery_logos/brewery-379_e6ae7.jpeg,Cigar City Brewing,cigar-city-brewing,Micro Brewery,http://www.facebook.com/cigarcitybeer,CigarCityBeer,http://cigarcitybrewing.com/,United States,Tampa,FL,27.959,-82.5092,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,3205,3.70647,0,4996,4150,0,,,,,,5.0,"[{'beer': {'bid': 36900, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-jolly-guava-grove', 'beer_name': 'Jolly Guava Grove', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 59564, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-okay-guys-here-we-go', 'beer_name': 'Okay Guys Here We Go', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 81114, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-wild-guava-lychee-sour', 'beer_name': 'Wild Guava Lychee Sour', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 228283, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-ccbGuavaGrove.jpg', 'beer_slug': 'cigar-city-brewing-guava-grove-2010', 'beer_name': 'Guava Grove (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 245098, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-ccbGuavaGrove.jpg', 'beer_slug': 'cigar-city-brewing-guava-grove-2012', 'beer_name': 'Guava Grove (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.70156,False
0,8.5,"Big Sound Scotch Ale is dedicated to our good buddy Gino, the most punk rock bagpiper you'll ever meet, and the rest of the men and women of Tampa Bay Pipes and Drums. Brown in color, Big Sound has huge notes of dark sweet toffee with underlying mild notes of coffee in the aroma. The flavor starts with a slight note of cherry and then opens into a Goliath of a malt character with notes of dark sweet toffee, slight hints of coffee and mild notes of toasted bread in the finish. Big Sound Scotch Ale pairs well with Haggis, Highland Games, Huge Heads and Enormous Pillows and of course Bagpipe music.",40,https://untappd.akamaized.net/site/beer_logos/beer-5728_e86c3_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5728_d3968_hd.jpeg,Big Sound Scotch Ale,cigar-city-brewing-big-sound-scotch-ale,Scotch Ale / Wee Heavy,5728,379,https://untappd.akamaized.net/site/brewery_logos/brewery-379_e6ae7.jpeg,Cigar City Brewing,cigar-city-brewing,Micro Brewery,http://www.facebook.com/cigarcitybeer,CigarCityBeer,http://cigarcitybrewing.com/,United States,Tampa,FL,27.959,-82.5092,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6754,3.93126,21,9006,7892,0,,,,,,5.0,"[{'beer': {'bid': 31088, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_31088_47d7253df7c5e2c9ef592521c269.jpeg', 'beer_slug': 'cigar-city-brewing-big-sound-bourbon-barrel-aged', 'beer_name': 'Big Sound - Bourbon Barrel Aged', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 101488, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_101488_d93fbfadb19c3cad00894c13d635.jpeg', 'beer_slug': 'cigar-city-brewing-big-sound-rum-barrel-aged', 'beer_name': 'Big Sound - Rum Barrel Aged', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 252533, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-chocolate-cherry-almond-scotch-ale', 'beer_name': 'Chocolate Cherry Almond Scotch Ale', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 464950, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-big-sound-2009', 'beer_name': 'Big Sound (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 518659, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'cigar-city-brewing-big-sound-2012', 'beer_name': 'Big Sound (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.91911,False
0,6.8,"It?s Old Man Bitter

A mix of citrus and pine that will remind you of the time you went on a vision quest with your Native American cousin and you woke up in a pine grove full of grapefruit trees. 

An American-style India Pale Ale with a deep golden-orange color. Bitter and hoppy, with a surprisingly smooth finish.",88,https://untappd.akamaized.net/site/beer_logos/beer-5729_4621d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5729_a07b8_hd.jpeg,Modus Hoperandi,ska-brewing-modus-hoperandi,IPA - American,5729,1150,https://untappd.akamaized.net/site/brewery_logos/brewery-SkaBrewingCompany_1150.jpeg,Ska Brewing,ska-brewing,Micro Brewery,http://www.facebook.com/skabrew,skabrewing,www.skabrewing.com,United States,Durango,CO,37.2388,-107.876,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,81612,3.82719,1228,160388,90108,0,,,,,,0.0,[],3.82653,False
0,6.5,"Our original India Pale Ale is just for the hop heads. Hopitude has hints of citrus to go with the floral aroma that comes from the abundant amount of American hops. A slightly bitter aftertaste but not overly harsh that will leave you wanting another sip, even after its gone!",84,https://untappd.akamaized.net/site/beer_logos/beer-102795_f7fb0_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-102795_9caa4_hd.jpeg,Hoptitude,joboy-s-brew-pub-hoptitude,IPA - American,102795,718,https://untappd.akamaized.net/site/brewery_logos/brewery-718_84ff4.jpeg,JoBoy's Brew Pub,joboys-brew-pub,Brew Pub,https://www.facebook.com/joboysbrewpub,joboybrewpub,http://www.joboysbrewpub.com/,United States,Lititz,PA,40.157,-76.3061,,,"Fri, 25 Nov 2011 22:05:09 +0000",0,1,102795.0,"Fri, 14 Aug 2015 23:29:16 +0000",5730.0,1052,3.61811,19,1436,1165,0,,,,,,0.0,[],3.62548,False
0,0.0,"An intense and rich, dark, roasty ale with substantial alcohol warming. Requires several months of aging.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Manheim Stout,joboy-s-brew-pub-manheim-stout,Stout - American,5731,718,https://untappd.akamaized.net/site/brewery_logos/brewery-718_84ff4.jpeg,JoBoy's Brew Pub,joboys-brew-pub,Brew Pub,https://www.facebook.com/joboysbrewpub,joboybrewpub,http://www.joboysbrewpub.com/,United States,Lititz,PA,40.157,-76.3061,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,4,0.0,0,8,8,0,,,,,,0.0,[],3.53284,False
0,0.0,"A crisp, clean, easy drinking, refreshing American ale with a light body.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,JoBoy's Cream Ale,joboy-s-brew-pub-joboy-s-cream-ale,Cream Ale,5732,718,https://untappd.akamaized.net/site/brewery_logos/brewery-718_84ff4.jpeg,JoBoy's Brew Pub,joboys-brew-pub,Brew Pub,https://www.facebook.com/joboysbrewpub,joboybrewpub,http://www.joboysbrewpub.com/,United States,Lititz,PA,40.157,-76.3061,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,0,0.0,0,3,3,0,,,,,,0.0,[],3.59537,False
0,11.0,"With a recommended serving temp of 50?F, this beer is black with some ruby highlights.  The nose is full of pumpkin pie spices and some alcohol.  There are notes of nutmeg, caraway and vanilla.  The taste starts with chocolate malt with a hint of spice and rolls into a warm spicy alcohol taste which has the effect of creating the balance that usually comes from the hop bitter.  There is some hop bitter on the finish, but not much.  Overall, this beer finishes relatively dry for such a big beer.  As it warms, the spices move forward in the taste and the chocolate moves to the finish.  The pumpkin provides a pleasant undertone and a nice mouthfeel.  The spices will probably fade some over time; they mellowed considerab",0,https://untappd.akamaized.net/site/beer_logos/beer-DivineReserve9_5733.jpeg,,Divine Reserve No. 9,saint-arnold-brewing-company-divine-reserve-no-9,Stout - American Imperial / Double,5733,2940,https://untappd.akamaized.net/site/brewery_logos/brewery-2940_8d275.jpeg,Saint Arnold Brewing Company,saint-arnold-brewing-company,Micro Brewery,http://www.facebook.com/saintarnold,saintarnold,http://www.saintarnold.com/,United States,Houston,TX,29.7714,-95.3486,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,783,4.28512,2,1268,991,0,,,,,,0.0,[],4.1072,False
0,7.2,"Formerly known as Phoenixx Double Extra Special Bitter. Same beer, just a new label and new style which we think is more fitting.

Our winter seasonal Phoenixx rises from the great ale recipes of the UK, but we?ve brewed it with a distinctly American attitude. Deep amber in color, Phoenixx delivers subtle notes of toffee and caramel, characteristic of traditional English Crystal malt. Yet with this ale, it?s all about the hops. Made from a blend of hops from across the pond, highlighted by the Phoenix hop variety from Kent, this special brew?s signature is its complex and strong hop character. This winter, warm up with a pint or two of a British-inspired beer that?s been reborn a Texan.",55,https://untappd.akamaized.net/site/beer_logos/beer-1405789_9a7a9_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-1405789_666ab_hd.jpeg,Phoenixx,real-ale-brewing-company-phoenixx,Winter Ale,1405789,1044,https://untappd.akamaized.net/site/brewery_logos/brewery-1044_fcb79.jpeg,Real Ale Brewing Company,real-ale-brewing-company,Micro Brewery,https://www.facebook.com/pages/Real-Ale-Brewing-Company/85360426538,RealAleBrewing,http://www.realalebrewing.com/,United States,Blanco,TX,30.1133,-98.4128,,,"Thu, 28 Jan 2016 05:21:11 +0000",0,1,1405789.0,"Fri, 05 Feb 2016 17:02:49 +0000",5734.0,6067,3.58056,96,9923,6990,0,,,,,,0.0,[],3.58393,False
0,5.5,"Made in the style of the Belgian wheat beers that are so refreshing, (512) Wit is a hazy ale spiced with coriander and domestic grapefruit peel. 50% US Organic 2-row malted barley and 50% US unmalted wheat and oats make this a light, crisp ale well suited for any occasion.",0,https://untappd.akamaized.net/site/beer_logos/beer-_5735_e8344ca2a83c2a3526d693bbed12.jpeg,,(512) Wit,512-brewing-company-512-wit,Witbier,5735,1,https://untappd.akamaized.net/site/brewery_logos/brewery-1_8ccec.jpeg,(512) Brewing Company,512-brewing-company,Micro Brewery,https://www.facebook.com/512brewing,512brewing,http://512brewing.com,United States,Austin,TX,30.2236,-97.7697,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,4253,3.56989,58,6328,5028,0,,,,,,0.0,[],3.57533,False
0,5.8,"With Organic 2-row malted barley, (512) Pale is a copper colored American Pale Ale that balances earthy hop bitterness and hop flavor with a rich malty body.",0,https://untappd.akamaized.net/site/beer_logos/beer-_5736_28c3caad704397b4854327c24be1.jpeg,,(512) Pale,512-brewing-company-512-pale,Pale Ale - American,5736,1,https://untappd.akamaized.net/site/brewery_logos/brewery-1_8ccec.jpeg,(512) Brewing Company,512-brewing-company,Micro Brewery,https://www.facebook.com/512brewing,512brewing,http://512brewing.com,United States,Austin,TX,30.2236,-97.7697,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2214,3.67389,73,3111,2595,0,,,,,,0.0,[],3.67109,False
0,7.0,"(512) India Pale Ale is a big, aggressively dry-hopped American IPA with smooth bitterness (~65 IBU) balanced by medium maltiness. Organic 2-row malted barley, loads of hops, and great Austin water create an ale with apricot and vanilla aromatics that lure you in for more.",65,https://untappd.akamaized.net/site/beer_logos/beer-_5737_54419584ff7aae45eafe7c6e1d66.jpeg,,(512) IPA,512-brewing-company-512-ipa,IPA - American,5737,1,https://untappd.akamaized.net/site/brewery_logos/brewery-1_8ccec.jpeg,(512) Brewing Company,512-brewing-company,Micro Brewery,https://www.facebook.com/512brewing,512brewing,http://512brewing.com,United States,Austin,TX,30.2236,-97.7697,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,22439,3.76634,546,41802,25675,0,,,,,,2.0,"[{'beer': {'bid': 1642586, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-512-ipa-w-jalapenos-and-pineapple', 'beer_name': '512 IPA (w/ Jalapenos And Pineapple)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1920198, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-512-ipa-dry-hopped-w-citra-serranos-and-meyer-lemons', 'beer_name': '(512) IPA (Dry Hopped w/ Citra, Serranos & Meyer Lemons)', 'is_vintage': 0, 'is_variant': 1}}]",3.76479,False
0,6.8,"Nearly black in color, (512) Pecan Porter is made with Organic US 2-row and Crystal malts along with Baird???s Chocolate and Black malts. Its full body and malty sweetness are balanced with subtle pecan aroma and flavor from locally grown pecans. Yet another true Austin original!",30,https://untappd.akamaized.net/site/beer_logos/beer-PecanPorter_5738.jpeg,,(512) Pecan Porter,512-brewing-company-512-pecan-porter,Porter - American,5738,1,https://untappd.akamaized.net/site/brewery_logos/brewery-1_8ccec.jpeg,(512) Brewing Company,512-brewing-company,Micro Brewery,https://www.facebook.com/512brewing,512brewing,http://512brewing.com,United States,Austin,TX,30.2236,-97.7697,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,27221,3.91553,641,49078,30730,0,,,,,,5.0,"[{'beer': {'bid': 156668, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-512-black-powder-gose-boom', 'beer_name': '(512) Black Powder Gose Boom', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 161386, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-512-coco-cerise', 'beer_name': '(512) CoCo Cerise', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 236407, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-cafe-au-lait', 'beer_name': 'Cafe au Lait', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 580526, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-512-pecan-porter-2014', 'beer_name': '(512) Pecan Porter (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 785054, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': '512-brewing-company-pecan-porter-dry-hopped-with-nugget', 'beer_name': 'Pecan Porter Dry-Hopped with Nugget', 'is_vintage': 0, 'is_variant': 1}}]",3.91259,False
0,7.6,"At once cuddly and ferocious, (512) BRUIN combines a smooth, rich maltiness and mahogany color with a solid hop backbone and stealthy 7.6% alcohol. Made with Organic 2 Row and Munich malts, plus Chocolate and Crystal malts, domestic hops, and a touch of molasses, this brew has notes of raisins, dark sugars, and cocoa, and pairs perfectly with food and the crisp fall air.",0,https://untappd.akamaized.net/site/beer_logos/beer-_5740_692c61435f4518023eff4a95b601.jpeg,,(512) Bruin,512-brewing-company-512-bruin,Brown Ale - American,5740,1,https://untappd.akamaized.net/site/brewery_logos/brewery-1_8ccec.jpeg,(512) Brewing Company,512-brewing-company,Micro Brewery,https://www.facebook.com/512brewing,512brewing,http://512brewing.com,United States,Austin,TX,30.2236,-97.7697,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2198,3.71247,7,3070,2580,0,,,,,,0.0,[],3.70494,False
