auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,7.0,"Brewed with 100% Centennial hops from the Pacific Northwest and named after the Two Hearted River in Michigan?s Upper Peninsula, this IPA is bursting with hop aromas ranging from pine to grapefruit from massive hop additions in both the kettle and the fermenter.

Perfectly balanced with a malt backbone and combined with the signature fruity aromas of Bell's house yeast, this beer is remarkably drinkable and well suited for adventures everywhere.",55,https://untappd.akamaized.net/site/beer_logos/beer-4133_13fdb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4133_8098a_hd.jpeg,Two Hearted Ale,bell-s-brewery-two-hearted-ale,IPA - American,4133,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,329808,3.99906,15091,942418,367921,0,4,"[{'beer': {'bid': 918493, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-two-hearted-barrel-aged-w-quince', 'beer_name': 'Two-Hearted (Barrel-Aged w/ Quince)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1522495, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-two-hearted-infused-with-with-grapefruit-and-cascade-hop', 'beer_name': 'Two Hearted Infused With With Grapefruit And Cascade Hop', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1833195, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4133_13fdb_sm.jpeg', 'beer_slug': 'bell-s-brewery-two-hearted-ale-2016', 'beer_name': 'Two Hearted Ale (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1912135, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4133_13fdb_sm.jpeg', 'beer_slug': 'bell-s-brewery-two-hearted-ale-2017', 'beer_name': 'Two Hearted Ale (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.99874,False
0,6.0,"Named after the city where it all began, Kalamazoo Stout is one of our most classic recipes. This smooth, full-bodied stout offers a blend of aromas and flavors of dark chocolate and freshly roasted coffee, balanced with a significant hop presence.

",0,https://untappd.akamaized.net/site/beer_logos/beer-4134_c86dc_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4134_c19ae_hd.jpeg,Kalamazoo Stout,bell-s-brewery-kalamazoo-stout,Stout - American,4134,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,68940,3.75928,1859,98434,76549,0,4,"[{'beer': {'bid': 252462, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-252462_2aa91_sm.jpeg', 'beer_slug': 'bell-s-brewery-bourbon-barrel-aged-kalamazoo-stout', 'beer_name': 'Bourbon Barrel Aged Kalamazoo Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1781607, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1781607_af6c4_sm.jpeg', 'beer_slug': 'bell-s-brewery-kalamazoo-stout-2016', 'beer_name': 'Kalamazoo Stout (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1889423, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-kalamazoo-stout-2015', 'beer_name': 'Kalamazoo Stout (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1939639, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-kalamazoo-stout-2017', 'beer_name': 'Kalamazoo Stout (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.7588,False
0,5.0,"Taking its cues from Belgian-style white ales, Bell's Winter White Ale offers a lighter yet abundantly flavorful alternative to the traditional heavy winter warmers. Fermented with a Belgian ale yeast, this blend of barley & wheat malts yields a mixture of clove and fruity aromas, all without the use of any spices. Deliberately brewed to retain a cloudy appearance, Bell's Winter White Ale is a beer for embracing winter.",0,https://untappd.akamaized.net/site/beer_logos/beer-7853_c84e5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7853_515d6_hd.jpeg,Winter White Ale,bell-s-brewery-winter-white-ale,Witbier,7853,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sun, 07 Nov 2010 10:43:51 +0000",0,1,7853.0,"Thu, 01 Jan 1970 00:00:00 +0000",4135.0,79405,3.51546,394,124059,89392,0,0,[],3.51598,False
0,5.8,"The beer that helped build our brewery; Bell?s Amber Ale features both toasted and sweet caramel notes from carefully selected malts, balanced with herbal and citrus hop aromas. Capped by a clean bitterness, it?s incredibly versatile with food, but very tasty on its own.

",0,https://untappd.akamaized.net/site/beer_logos/beer-4136_1523d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4136_2bd42_hd.jpeg,Amber Ale,bell-s-brewery-amber-ale,Red Ale - American Amber / Red,4136,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,76596,3.58035,2128,112784,86686,0,3,"[{'beer': {'bid': 197004, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-bourbon-barrel-amber-ale', 'beer_name': 'Bourbon Barrel Amber Ale', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1949949, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-amber-ale-2016', 'beer_name': 'Amber Ale (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1965682, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-amber-ale-2017', 'beer_name': 'Amber Ale (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.58063,False
0,5.8,"A smooth, toasty brown ale, Best Brown Ale is a mainstay in our fall & winter lineup. With hints of caramel and cocoa, the malt body has the depth to stand up to cool weather, but does not come across as heavy. This balancing act is aided by the generous use of American hops.",0,https://untappd.akamaized.net/site/beer_logos/beer-7230_66480_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-7230_8e369_hd.jpeg,Best Brown Ale,bell-s-brewery-best-brown-ale,Brown Ale - American,7230,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Thu, 04 Nov 2010 11:07:11 +0000",0,1,7230.0,"Thu, 01 Jan 1970 00:00:00 +0000",4137.0,72779,3.69059,271,116645,81646,0,3,"[{'beer': {'bid': 204228, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-bourbon-barrel-aged-best-brown', 'beer_name': 'Bourbon Barrel Aged Best Brown', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1774864, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-best-brown-ale-2016', 'beer_name': 'Best Brown Ale (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1869991, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-best-brown-ale-2004', 'beer_name': 'Best Brown Ale (2004)', 'is_vintage': 1, 'is_variant': 0}}]",3.69043,False
0,7.0,"Tinted ruby-black, Cherry Stout gains its signature tartness from 100% Montmorency cherries grown in Michigan's Traverse City region.

Rather than doubling up on sweetness, this tart cherry varietal serves as a counterpoint to the warm, dark chocolate notes from the malt bill. Lightly hopped for balance, this stout is one of the cornerstones of our stout portfolio.",0,https://untappd.akamaized.net/site/beer_logos/beer-4138_62a37_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4138_d40b0_hd.jpeg,Cherry Stout,bell-s-brewery-cherry-stout,Stout - Other,4138,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,41924,3.36982,195,58432,47843,0,5,"[{'beer': {'bid': 71515, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-BourbonBarrelAgedCherryStout_71515.jpeg', 'beer_slug': 'bell-s-brewery-bourbon-barrel-aged-cherry-stout', 'beer_name': 'Bourbon Barrel Aged Cherry Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 275210, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-cherry-stout-2007', 'beer_name': 'Cherry Stout (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 291427, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-cherry-stout-2010', 'beer_name': 'Cherry Stout (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 291428, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4138_62a37_sm.jpeg', 'beer_slug': 'bell-s-brewery-inc-cherry-stout-2011', 'beer_name': 'Cherry Stout (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 296797, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-cherry-stout-2008', 'beer_name': 'Cherry Stout (2008)', 'is_vintage': 1, 'is_variant': 0}}]",3.37185,False
0,8.0,"Reddish brown in color with a mild hop profile, Consecrator Doppelbock is a well balanced, full bodied lager with hints of caramel and molasses in its smooth, malty finish. As with our other lager brands, Consecrator undergoes a lengthy lagering period. Unlike the 6 week profile of the other two brands, Consecrator experiences a full three months in the fermenting vessel, giving it an exceptionally smooth character.",0,https://untappd.akamaized.net/site/beer_logos/beer-ConsecratorDoppelbock_4139.jpeg,,Consecrator Doppelbock,bell-s-brewery-consecrator-doppelbock,Doppelbock ,4139,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,21378,3.75594,1155,28517,23627,0,4,"[{'beer': {'bid': 738872, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-consecrator-doppelbock-2008', 'beer_name': 'Consecrator Doppelbock (2008)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1830591, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-consecrator-doppelbock-2013', 'beer_name': 'Consecrator Doppelbock (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1961900, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-consecrator-doppelbock-2017', 'beer_name': 'Consecrator Doppelbock (2017)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1978568, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-ConsecratorDoppelbock_4139.jpeg', 'beer_slug': 'bell-s-brewery-consecrator-dopplebock-2016', 'beer_name': 'Consecrator Dopplebock (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.75446,False
0,6.1,"Special Double Cream Stout derives its name from its smooth, creamy texture, not the ingredients. Completely dairy-free, this stout blends ten different specialty malts to yield a remarkable depth of flavor. With only a touch of burnt notes, Special Double Cream Stout focuses on the softer, cocoa & espresso-like aspects of roasted malt.",55,https://untappd.akamaized.net/site/beer_logos/beer-4140_2a81c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4140_059a3_hd.jpeg,Special Double Cream Stout,bell-s-brewery-special-double-cream-stout,Stout - American,4140,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,73317,3.84742,420,112742,80945,0,5,"[{'beer': {'bid': 427652, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-chocolate-covered-cherry-double-cream-stout', 'beer_name': 'Chocolate Covered Cherry Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 451214, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-breakfast-blend-double-cream-stout', 'beer_name': 'Breakfast Blend Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 495330, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-toasted-coconut-double-cream-stout', 'beer_name': 'Toasted Coconut Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 499107, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-bourbon-barrel-aged-double-cream-stout', 'beer_name': 'Bourbon Barrel Aged Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 746435, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-mint-chocolate-chip-double-cream-stout', 'beer_name': 'Mint Chocolate Chip Double Cream Stout', 'is_vintage': 0, 'is_variant': 1}}]",3.8466,False
0,10.5,"One of the earliest examples of the Russian Imperial Stout in the United States, Expedition Stout offers immensely complex flavors crafted specifically with vintage aging in mind, as its profile will continue to mature and develop over the years. A huge malt body is matched to a heady blend of chocolate, dark fruits, and other aromas. Intensely bitter in its early months, the flavors will slowly meld and grow in depth as the beer ages.",78,https://untappd.akamaized.net/site/beer_logos/beer-17513_ca4f6_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-17513_4d59e_hd.jpeg,Expedition Stout,bell-s-brewery-expedition-stout,Stout - Russian Imperial,17513,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sun, 26 Dec 2010 04:19:03 +0000",0,1,17513.0,"Thu, 01 Jan 1970 00:00:00 +0000",4141.0,59397,4.04093,961,98614,72706,0,5,"[{'beer': {'bid': 123017, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_123017_sm_9041c3e7401ba0cd22d5b625e39687.jpeg', 'beer_slug': 'bell-s-brewery-expedition-stout-2009', 'beer_name': 'Expedition Stout (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 130942, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_130942_sm_1f87cbe69bc77fbf15b71ef4a23b6d.jpeg', 'beer_slug': 'bell-s-brewery-inc-expedition-stout-2010', 'beer_name': 'Expedition Stout (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 130990, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_130990_sm_2cb55e371eb133089fa742f4c18d96.jpeg', 'beer_slug': 'bell-s-brewery-inc-expedition-stout-2011', 'beer_name': 'Expedition Stout (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 139629, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_139629_sm_bacc2251ed085df0ce163a1fddc64e.jpeg', 'beer_slug': 'bell-s-brewery-inc-expedition-stout-2004', 'beer_name': 'Expedition Stout (2004)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 139630, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_139630_sm_472a9caa91c0751cb950b692d411a1.jpeg', 'beer_slug': 'bell-s-brewery-inc-expedition-stout-2008', 'beer_name': 'Expedition Stout (2008)', 'is_vintage': 1, 'is_variant': 0}}]",4.03893,False
0,7.5,"Originally conceived along the lines of a Belgian Dubbel, Hell Hath No Fury? Ale morphed during development into something entirely different. Brewed with Belgian abbey-style yeast, Hell Hath No Fury ? Ale is more akin to a roasty stout, offering warm, roasted notes of coffee & dark chocolate with fruity & clove-like aromas.",8,https://untappd.akamaized.net/site/beer_logos/beer-HellHathNoFuryAle_4142.jpeg,,Hell Hath No Fury... Ale,bell-s-brewery-inc-hell-hath-no-fury-ale,Belgian Dubbel,4142,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,15450,3.73718,25,20677,17513,0,5,"[{'beer': {'bid': 31308, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-31308_9cd2f_sm.jpeg', 'beer_slug': 'bell-s-brewery-bourbon-barrel-aged-hell-hath-no-fury-ale', 'beer_name': 'Bourbon Barrel Aged Hell Hath No Fury ... Ale', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1308355, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-hell-hath-no-fury-ale-2015', 'beer_name': 'Hell Hath No Fury... Ale (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1380709, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-hell-hath-no-fury-2010', 'beer_name': 'Hell Hath No Fury (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1380711, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-hell-hath-no-fury-2011', 'beer_name': 'Hell Hath No Fury (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1380712, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-hell-hath-no-fury-2012', 'beer_name': 'Hell Hath No Fury (2012)', 'is_vintage': 1, 'is_variant': 0}}]",3.73551,False
0,10.0,"A biting, bitter, tongue bruiser of an ale. With a name like Hopslam, what did you expect?",70,https://untappd.akamaized.net/site/beer_logos/beer-4143_90b4a_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4143_b2935_hd.jpeg,Hopslam Ale,bell-s-brewery-hopslam-ale,IPA - Imperial / Double,4143,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,121002,4.34887,2405,266621,135368,0,5,"[{'beer': {'bid': 294548, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_294548_78925165b0c1fdfe08c35881c5c9.jpeg', 'beer_slug': 'bell-s-brewery-inc-hopslam-ale-2009', 'beer_name': 'Hopslam Ale (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 294759, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_294759_0a4948b1c4dbc0cf69561dcfcc36.jpeg', 'beer_slug': 'bell-s-brewery-inc-hopslam-ale-2013', 'beer_name': 'Hopslam Ale (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 294832, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_294832_9fe6c235911fa38e7bff8d9f608e.jpeg', 'beer_slug': 'bell-s-brewery-hopslam-ale-2010', 'beer_name': 'Hopslam Ale (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 294833, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_294833_3bf94c90d1ac62f4fd01aa8f9386.jpeg', 'beer_slug': 'bell-s-brewery-inc-hopslam-ale-2011', 'beer_name': 'Hopslam Ale (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 294835, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_294835_32c08c7dba18bfa535d807435444.jpeg', 'beer_slug': 'bell-s-brewery-inc-hopslam-ale-2012', 'beer_name': 'Hopslam Ale (2012)', 'is_vintage': 1, 'is_variant': 0}}]",4.34711,False
0,7.5,"Using a fresh, custom blend of coffee beans roasted locally in Kalamazoo by Water Street Coffee Joint, this dark, roasty stout matches an intense flavor with an unmistakable aromatic punch.",0,https://untappd.akamaized.net/site/beer_logos/beer-4144_ee5e5_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4144_d6fd6_hd.jpeg,Java Stout,bell-s-brewery-java-stout,Stout - American,4144,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,45142,3.83365,514,63910,50143,0,5,"[{'beer': {'bid': 175154, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-java-stout-2010', 'beer_name': 'Java Stout (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 191808, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-java-stout-2007', 'beer_name': 'Java Stout (2007)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 333201, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-java-stout-2011', 'beer_name': 'Java Stout (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 432494, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bell-s-brewery-inc-java-stout-2009', 'beer_name': 'Java Stout (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 433811, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-4144_ee5e5_sm.jpeg', 'beer_slug': 'bell-s-brewery-inc-java-stout-2013', 'beer_name': 'Java Stout (2013)', 'is_vintage': 1, 'is_variant': 0}}]",3.83242,False
0,5.5,"Crafted as a flavorful session beer, Bell's Octoberfest Beer is perfect for a week-long wedding celebration in Germany or the start of the Michigan autumn. As with Bell's Lager Beer, Octoberfest spends a full six weeks maturing in the fermentation vessels. Unlike its cousin, Octoberfest trades in the assertive hop presence for a focus on a light caramel malt note, lending body without too much sweetness.",0,https://untappd.akamaized.net/site/beer_logos/beer-11988_bbd8e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-11988_839e9_hd.jpeg,Octoberfest Beer,bell-s-brewery-octoberfest-beer,M?rzen,11988,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Mon, 29 Nov 2010 23:27:09 +0000",0,1,11988.0,"Thu, 01 Jan 1970 00:00:00 +0000",4145.0,32977,3.63737,50,45269,37001,0,0,[],3.63749,False
0,9.0,"Batch 8,000 is part of our commemorative series celebrating our progress with special brews. Our 8,000th batch is a special recipe to be brewed only once. It is wheat ale spiced with Coriander, Orange Peel, and Paradise Seed. Best consumed fresh.",0,https://untappd.akamaized.net/site/beer_logos/beer-Batch8000_4146.jpeg,,"Batch 8,000",bell-s-brewery-inc-batch-8-000,Witbier,4146,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,245,3.60714,0,356,331,0,0,[],3.63096,False
0,12.0,"Batch 7000 is part of our commemorative series celebrating our progress with special brews. Our 7,000th batch is a special recipe to be brewed only once.",0,https://untappd.akamaized.net/site/beer_logos/beer-Batch7000_4147.jpeg,,"Batch 7,000",bell-s-brewery-inc-batch-7-000,Stout - American Imperial / Double,4147,2507,https://untappd.akamaized.net/site/brewery_logos/brewery-2507_ad044.jpeg,Bell's Brewery,bell-s-brewery,Micro Brewery,https://www.facebook.com/bellsbeer/,BellsBrewery,http://www.bellsbeer.com/,United States,Galesburg,MI,42.2917,-85.5872,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,459,4.06318,2,699,634,0,0,[],3.89842,False
