auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,7.5,"Overpowering perfume. Dripping with luscious hop flavor. And, oh what a body. You?re in for one helluva experience!",100,https://untappd.akamaized.net/site/beer_logos/beer-5009_0376c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5009_9a321_hd.jpeg,Hop Whore,tyranena-brewing-hop-whore,IPA - Imperial / Double,5009,1301,https://untappd.akamaized.net/site/brewery_logos/brewery-TyranenaBrewing_1301.jpeg,Tyranena Brewing,tyranena-brewing,Micro Brewery,http://www.facebook.com/tyranena,tyranena,http://www.tyranena.com/,United States,Lake Mills,WI,43.0862,-88.8965,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,7336,3.77236,216,10566,8197,0,,,,,,3.0,"[{'beer': {'bid': 1204326, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'tyranena-brewing-hop-whore-2012', 'beer_name': 'Hop Whore (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1205065, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'tyranena-brewing-hop-whore-2015', 'beer_name': 'Hop Whore (2015)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1995359, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'tyranena-brewing-hop-whore-2017', 'beer_name': 'Hop Whore (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.76749,False
0,8.0,"In tribute to its namesake god of agriculture, SATURN celebrates a bountiful Pacific Northwest hop harvest. Ample malt sets the stage for this end-of-season party. Fresh Cascade and Centennial hops from Yakima Valley mingle with Belgian yeasts to impart abundant spice and earthiness.",55,https://untappd.akamaized.net/site/beer_logos/beer-_5010_b501ee16646885005a5bd4bbedd4.jpeg,,Saturn,midnight-sun-brewing-co-saturn,IPA - Belgian,5010,858,https://untappd.akamaized.net/site/brewery_logos/brewery-MidnightSunBrewingCo_858.jpeg,Midnight Sun Brewing Co.,midnight-sun-brewing-co,Micro Brewery,https://www.facebook.com/midnightsunbrewingcompany,MidSunBrewing,http://midnightsunbrewing.com/,United States,Anchorage,AK,61.1473,-149.844,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,14,3.42857,0,24,24,0,,,,,,0.0,[],3.60392,False
0,7.0,"This is the 2013 and prior version and has been retired.
A full-bodied dazzler that will stun your taste buds. Resinous hop characteristics emerge from an enormous hopping with Columbus, Nugget and Amarillo overtaking the rich caramel malt base. To add luscious?hop flavors and enticingly floral hop aromas, we dry-hop the brew with bucket loads of Amarillo hops. Welcome to the world of Red IPA. This ideal combo of India Pale and Red Ale makes our fine brew stand out from the crowd. Experience love at first sip.
",70,https://untappd.akamaized.net/site/beer_logos/beer-_5011_sm_9666df92b1db93b09c4fc01ef26f6d.jpeg,,Hop Head Red (-2013 Retired),green-flash-brewing-co-hop-head-red-2013-retired,IPA - American,5011,609,https://untappd.akamaized.net/site/brewery_logos/brewery-609_22ae7.jpeg,Green Flash Brewing Company,green-flash-brewing-company,Micro Brewery,https://www.facebook.com/GreenFlashBrew,GreenFlashBeer,http://www.greenflashbrew.com,United States,San Diego,CA,32.9073,-117.178,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,33856,3.72818,0,54629,39176,0,,,,,,0.0,[],3.72748,False
0,6.7,This IPA is created from a base of pale and crystal malts and is aggressively hopped throughout the brewing process with a final hop addition in the conditioning vessel. A beautiful flowery hop aroma will greet you as you dive into this hop lover's dream. A middle caramel malt presence balances high hop bitterness with hop flavor end to end.,60,https://untappd.akamaized.net/site/beer_logos/beer-374205_96f76_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-374205_94762_hd.jpeg,Nectar IPA,humboldt-brewing-company-nectar-ipa,IPA - American,374205,65523,https://untappd.akamaized.net/site/brewery_logos/brewery-nectarales_65523.jpeg,Humboldt Brewing Company,humboldt-brewing-company,Micro Brewery,https://www.facebook.com/HumboldtBrewingCo,HumboldtBrewing,http://humboldtbrewingco.com,United States,Paso Robles,CA,35.5954,-120.695,"Tue, 28 May 2013 16:07:11 +0000",0,1,374205.0,"Sun, 16 Jun 2013 10:20:08 +0000",5012.0,23810,3.56451,146,31763,26722,0,,,,,,0.0,[],3.56561,False
0,7.8,"THE UGLY AMERICAN is a perfectly enjoyable classic Belgian Trippel corrupted almost beyond recognition with a completely inappropriate amount of US hops. Only in America can such excessive excesses be fully appreciated, celebrated, and enjoyed...and for now, only at East End Brewing! To make this one a little more cellar-able, and a lot more portable, it's going into the bottle.",0,https://untappd.akamaized.net/site/beer_logos/beer-TheUglyAmerican_5013.jpeg,,The Ugly American,east-end-brewing-company-the-ugly-american,Belgian Tripel,5013,476,https://untappd.akamaized.net/site/brewery_logos/brewery-476_c67cd.jpeg,East End Brewing Company,east-end-brewing-company,Brew Pub,http://www.facebook.com/EastEndBrewing,EastEndBrewing,http://www.EastEndBrewing.com,United States,Pittsburgh,PA,40.4553,-79.9043,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5,0.0,0,25,21,0,,,,,,0.0,[],3.58727,False
0,5.2,"A ""Belgian White"" wheat beer, gently spiced with coriander and bitter orange peel. Light bodied with hints of orange and lemon. A great beer to have in hand as Spring arrives in Pittsburgh, which can take a while.",0,https://untappd.akamaized.net/site/beer_logos/beer-EastEndWitte_5014.jpeg,,East End Witte,east-end-brewing-company-east-end-witte,Witbier,5014,476,https://untappd.akamaized.net/site/brewery_logos/brewery-476_c67cd.jpeg,East End Brewing Company,east-end-brewing-company,Brew Pub,http://www.facebook.com/EastEndBrewing,EastEndBrewing,http://www.EastEndBrewing.com,United States,Pittsburgh,PA,40.4553,-79.9043,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,1299,3.64184,70,1809,1515,0,,,,,,0.0,[],3.64356,False
0,5.8,"Loads of Centennial and Cascade hops make this a truly American IPA, brewed to be VERY hoppy but not especially bitter, balanced with a solid Munich Malt backbone. Our flagship, and by far, our most popular beer.",0,https://untappd.akamaized.net/site/beer_logos/beer-BigHopIPA_5015.jpeg,,Big Hop IPA,east-end-brewing-company-big-hop-ipa,IPA - American,5015,476,https://untappd.akamaized.net/site/brewery_logos/brewery-476_c67cd.jpeg,East End Brewing Company,east-end-brewing-company,Brew Pub,http://www.facebook.com/EastEndBrewing,EastEndBrewing,http://www.EastEndBrewing.com,United States,Pittsburgh,PA,40.4553,-79.9043,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,11902,3.61979,466,19902,13338,0,,,,,,3.0,"[{'beer': {'bid': 5658, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'east-end-brewing-company-big-hop-harvest-ale', 'beer_name': 'Big Hop Harvest Ale', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1306501, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'east-end-brewing-company-big-hop-with-oranges', 'beer_name': 'Big Hop With Oranges', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1568569, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'east-end-brewing-company-big-hop-ipa-2016', 'beer_name': 'Big Hop IPA (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.62057,False
0,0.0,"Tavern Ale is a traditional English Bitter, dry bodied and light in color. This sessions ale utilizes Northdown and Kent Golding Hops. Tavern Ale is the creation of Assistant Brewer Adrian Bethel.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Tavern Ale,cooper-s-cave-ale-company-tavern-ale,English Bitter,5016,396,https://untappd.akamaized.net/site/brewery_logos/brewery-CoopersCaveAleCompany_396_bde1c.jpeg,Cooper's Cave Ale Company,cooper-s-cave-ale-company,Micro Brewery,http://www.facebook.com/CoopersCaveAle,,http://www.cooperscaveale.com,United States,Glens Falls,NY,43.3174,-73.6397,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,268,2.97201,2,358,326,0,,,,,,0.0,[],3.3339,False
0,4.0,"Bumppo's Brown Ale is a dark Dark Mild Ale. It is lightly hopped with a medium body, darkened and flavored with chocolate malt.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bumppo's Brown Ale,cooper-s-cave-ale-company-bumppo-s-brown-ale,Brown Ale - English,5017,396,https://untappd.akamaized.net/site/brewery_logos/brewery-CoopersCaveAleCompany_396_bde1c.jpeg,Cooper's Cave Ale Company,cooper-s-cave-ale-company,Micro Brewery,http://www.facebook.com/CoopersCaveAle,,http://www.cooperscaveale.com,United States,Glens Falls,NY,43.3174,-73.6397,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,204,3.08824,4,250,244,0,,,,,,0.0,[],3.4258,False
0,6.1,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,English Pale Ale,cooper-s-cave-ale-company-english-pale-ale,Pale Ale - English,32262,396,https://untappd.akamaized.net/site/brewery_logos/brewery-CoopersCaveAleCompany_396_bde1c.jpeg,Cooper's Cave Ale Company,cooper-s-cave-ale-company,Micro Brewery,http://www.facebook.com/CoopersCaveAle,,http://www.cooperscaveale.com,United States,Glens Falls,NY,43.3174,-73.6397,"Mon, 21 Feb 2011 01:10:22 +0000",0,1,32262.0,"Mon, 29 Sep 2014 20:57:54 +0000",5018.0,225,2.98111,2,293,272,0,,,,,,0.0,[],3.36644,False
0,0.0,"Pathfinder's Porter is a robust, dark and hoppy ale originally brewed for street urchins of London. Our version does the job for the Glens Falls urchins of today.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Pathfinder's Porter,cooper-s-cave-ale-company-pathfinder-s-porter,Porter - American,5019,396,https://untappd.akamaized.net/site/brewery_logos/brewery-CoopersCaveAleCompany_396_bde1c.jpeg,Cooper's Cave Ale Company,cooper-s-cave-ale-company,Micro Brewery,http://www.facebook.com/CoopersCaveAle,,http://www.cooperscaveale.com,United States,Glens Falls,NY,43.3174,-73.6397,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,227,3.1696,4,289,275,0,,,,,,0.0,[],3.44589,False
0,0.0,"Cooper's Cave Ale Company's flagship ale is an Irish Red Ale. Three English Malts and one Belgian Munich Malt make up the grain bill. It is a full bodied Red Ale packed with flavor, blended with American Nugget hops for bitterness and East Kent Golding for flavor and aroma. This ale has turned the heads of many \dyed in the wool\"" American lager drinkers.""",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Radeau Red,cooper-s-cave-ale-company-radeau-red,Red Ale - American Amber / Red,5020,396,https://untappd.akamaized.net/site/brewery_logos/brewery-CoopersCaveAleCompany_396_bde1c.jpeg,Cooper's Cave Ale Company,cooper-s-cave-ale-company,Micro Brewery,http://www.facebook.com/CoopersCaveAle,,http://www.cooperscaveale.com,United States,Glens Falls,NY,43.3174,-73.6397,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,253,3.07708,2,330,308,0,,,,,,0.0,[],3.39111,False
0,0.0,"Sagamore Stout is a light, dry Irish Draught Stout. It is not only named for the street on which our brewery is located but also for the \Sagamore\"" of the Mohicans",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Sagamore Stout,cooper-s-cave-ale-company-sagamore-stout,Stout - American,5021,396,https://untappd.akamaized.net/site/brewery_logos/brewery-CoopersCaveAleCompany_396_bde1c.jpeg,Cooper's Cave Ale Company,cooper-s-cave-ale-company,Micro Brewery,http://www.facebook.com/CoopersCaveAle,,http://www.cooperscaveale.com,United States,Glens Falls,NY,43.3174,-73.6397,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,237,3.13502,7,304,284,0,,,,,,0.0,[],3.4257,False
0,7.2,"This beauty is a complete work of art! Bryan and I picked 22 lbs of fresh Cascade hops from 3 gigantic hop vines Bryan has at his house. Hops produce an overabundance of hop cones and we were there for the picking. Even after 22 lbs, we hardly put a dent in the yield! So...here we are 3 weeks later, the beer is on tap and it is the freshest...hoppiest...flavorful beer you can imagine! Needless to say, we are proud of this beauty from the ground, up! We wanted a full-flavored IPA, so Bryan suggested we use our Requiem IPA recipe, and calculate for fresh, whole hop cones. Worked beautifully!! We ended up with an IPA with so much up-front flavor you would think you are enjoying a high octane Imperial! Instead, this is a middle-of-the-road IPA, at 5.2% abv!! This just goes to show how a hugely flavorful IPA can be loaded-up with fresh ingredients and come out the other end, a tasty LOW octane, treat! Bryan and I hope you get to stop in soon to try this one out! We decorated Bube's with some of the actual hop vines we pulled from. For the true hophead, you will be in heaven. And for the all-around beer enthusiasts, we hope you can appreciate the creativity in this beer. I know I'm proud to say I had a hand in this one!!",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Wet Hop Requiem IPA,bube-s-brewery-wet-hop-requiem-ipa,IPA - American,5022,314,https://untappd.akamaized.net/site/brewery_logos/brewery-BubesBrewery_314.jpeg,Bube's Brewery,bube-s-brewery,Brew Pub,https://www.facebook.com/BubesBrewery/,,http://www.bubesbrewery.com,United States,Mount Joy,PA,40.1118,-76.5029,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2,0.0,0,12,11,0,,,,,,0.0,[],3.56383,False
0,4.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Munich Lager,bube-s-brewery-munich-lager,Lager - Helles,5023,314,https://untappd.akamaized.net/site/brewery_logos/brewery-BubesBrewery_314.jpeg,Bube's Brewery,bube-s-brewery,Brew Pub,https://www.facebook.com/BubesBrewery/,,http://www.bubesbrewery.com,United States,Mount Joy,PA,40.1118,-76.5029,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,13,3.15385,0,26,23,0,,,,,,0.0,[],3.57135,False
0,5.0,"Rahr's Blonde Lager was the first beer to come out of Rahr & Sons Brewing Company. It is a medium-bodied traditional Munich Helles-style pale lager that features a rounded maltiness without being too heavy. And like every proud Texan, it has a good head, is pleasant - but not overly sweet.",20,https://untappd.akamaized.net/site/beer_logos/beer-_5024_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5024_hd_bb678e5da181201dfa24b33435c14d.jpeg,Rahr's Blonde,rahr-sons-brewing-company-rahr-s-blonde,Lager - Helles,5024,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,13284,3.45067,243,21861,15374,0,,,,,,0.0,[],3.45518,False
0,5.0,"Texas Red doesn't have any funny anecdotes about how it got its name and it wasn't the first beer we ever brewed, but this amber lager doesn't need any of that because the real story is its balanced flavor. The notes of caramel and its sound malt character are perfectly balanced with just a bit of hops. This is a super-smooth, very drinkable beer and at the end of the day, that's what is most important.",25,https://untappd.akamaized.net/site/beer_logos/beer-_33689_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_33689_hd_b5e1ebc57d6cd403cf896b4c842c3b.jpeg,Texas Red,rahr-sons-brewing-company-texas-red,Lager - American Amber / Red,33689,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sun, 27 Feb 2011 22:37:34 +0000",0,1,33689.0,"Thu, 01 Jan 1970 00:00:00 +0000",5025.0,17202,3.46157,410,26689,19589,0,,,,,,0.0,[],3.46488,False
0,5.0,"A group of cowboys hanging out at one of the many bars in Fort Worth's ""Hell's Half Acre"" would quench their thirst while telling tales of their buffalo hunting days. When one of the cowboys said a nice, cold beer was the only thing that could make him forget the sight of a buffalo's butt, the local brewmaster laughed and vowed to create a beer to commemorate the posterior of the majestic beast. Today, Rahr & Sons Brewing Co. continues this tradition with our own recipe for Buffalo Butt beer - a rich, amber lager that doesn't require months on a dusty trail to be enjoyed.",25,https://untappd.akamaized.net/site/beer_logos/beer-_5026_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5026_hd_82e169e0a73474a9938a2b4aee4f5c.jpeg,Buffalo Butt,rahr-sons-brewing-company-buffalo-butt,Lager - American Amber / Red,5026,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6243,3.43825,99,8508,7171,0,,,,,,0.0,[],3.44818,False
0,5.0,"Ugly Pug is a Schwarzbier, or Black Lager, but the real story is its name. Fritz Rahr once saw Oscar, his mother-in-law's Pug and shouted, ""WHAT AN UGLY PUG!"" You guessed it, they were brewing a test batch that night and the rest is history. Ugly Pug is dark in color, but light in body. The roasted malts give off notes of chocolate and coffee.",27,https://untappd.akamaized.net/site/beer_logos/beer-_5027_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5027_hd_a5002782e9dbf0ddfea135cbad939c.jpeg,Ugly Pug,rahr-sons-brewing-company-ugly-pug,Schwarzbier,5027,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,16662,3.57729,370,26599,19014,0,,,,,,2.0,"[{'beer': {'bid': 978297, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-love-pug', 'beer_name': 'Love Pug', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1752997, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-vanilla-cocoa-ugly-pug', 'beer_name': 'Vanilla Cocoa Ugly Pug', 'is_vintage': 0, 'is_variant': 1}}]",3.57861,False
0,6.8,"During a fierce storm on his voyage across the ocean, William Rahr could be heard yelling from the tall masted ship: ""Roll on old sea! And when you are done, when the storm clouds have destroyed themselves, we will still be standing and drinking!"" Today, we have created the ultimate ale for a voyage such as this: A German-Style IPA - a traditional India Pale Ale with German Influence.",70,https://untappd.akamaized.net/site/beer_logos/beer-_5028_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5028_hd_bcc88115749dd00c235def20e3bf49.jpeg,Stormcloud,rahr-sons-brewing-company-stormcloud,IPA - American,5028,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,13014,3.44122,136,20592,14671,0,,,,,,0.0,[],3.44603,False
0,5.2,"Blind Salamander Pale Ale is the first of a series of Rahr beers
called Rare Breed. These beers are dedicated to improving the lot of
endangered Texas species. Rahr is making donations from these proceeds
to the Texas Parks & Wildlife Foundation to help with the recovery
of these species. 

The Texas Blind Salamander is a rare cave dwelling troglobite amphibian native to San
Marcos, specifically the San Marcos Pool in the Edwards Aquifer. It has
bright red external gills for absorbing oxygen from the water. Its
mature length is 5 cm and its diet varies by what flows into its cave,
including shrimp, snails and amphipods. 

Blind Salamander Pale Ale is a blend of the finest pale malts and East Kent
Goldings hops. The fine balance of these toasted caramel malts and
earthy hops makes Blind Salamander an easy drinking and satisfying ale.",0,https://untappd.akamaized.net/site/beer_logos/beer-BlindSalamander_5029.jpeg,,Blind Salamander,rahr-sons-brewing-company-blind-salamander,Pale Ale - English,5029,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,228,3.56579,0,355,307,0,,,,,,0.0,[],3.614,False
0,7.0,"Bucking Bock - it's a traditional German Spring Bock Beer - golden in color and mildly hopped. Kick'n in at 7.5% alcohol, it has a smooth malty character that will surely thaw you out after a long cold winter. Spring is here and so is Rahr's Bucking Bock!",34,https://untappd.akamaized.net/site/beer_logos/beer-_5030_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5030_hd_9d6bfd7d3068b4fd41572c90a1d4a7.jpeg,Bucking Bock,rahr-sons-brewing-company-bucking-bock,Maibock / Heller (Helles) Bock,5030,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,4204,3.5779,40,7140,4879,0,,,,,,0.0,[],3.58285,False
0,6.0,"There is nothing more refreshing than a cold Summertime Wheat at the end of a hot Texas day. This refreshing, lightly hopped ale has unique banana and clove-like characteristics. It is unfiltered so the yeast character comes through with a light but full body.",19,https://untappd.akamaized.net/site/beer_logos/beer-_5031_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5031_hd_c5337aeb2cba5e22d6ba3bb7513602.jpeg,Summertime Wheat,rahr-sons-brewing-company-summertime-wheat,Hefeweizen,5031,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5158,3.51032,36,8309,5887,0,,,,,,2.0,"[{'beer': {'bid': 664977, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-rahrsberry-wheat', 'beer_name': 'Rahrsberry Wheat', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 2040753, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-summertime-wheat-2017', 'beer_name': 'Summertime Wheat (2017)', 'is_vintage': 1, 'is_variant': 0}}]",3.51819,False
0,7.0,"""O'zapft is!"" The cry of happy beer drinkers at the start of the of the Munich Oktoberfest, which in German means ""The keg is tapped!"" Rahr's Oktoberfest Celebration Lager is a traditional Marzen-style Oktoberfest lager - dark amber in color, super smooth, medium body with a sweet malty finish. True to tradition, this is a classic Oktoberfest Lager.",27,https://untappd.akamaized.net/site/beer_logos/beer-_5032_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5032_hd_720e12a3f13b8a3cfe516c7bdbf92b.jpeg,Oktoberfest,rahr-sons-brewing-company-oktoberfest,M?rzen,5032,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,8749,3.61584,18,14696,9915,0,,,,,,0.0,[],3.61702,False
0,8.5,"Warm up the long, cold nights of winter with Rahr's latest seasonal offering. Wonderfully robust, rich and full-bodied, Rahr's Winter Warmer is crated in the fine British tradition of holiday ales. Perfect for either holiday gatherings or quiet evenings at home.",44,https://untappd.akamaized.net/site/beer_logos/beer-_5033_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-_5033_hd_1e5ea7bd48f26444f43cadd5f4ebed.jpeg,Winter Warmer,rahr-sons-brewing-company-winter-warmer,Winter Warmer,5033,1038,https://untappd.akamaized.net/site/brewery_logos/brewery-1038_1a050.jpeg,Rahr & Sons Brewing Company,rahr-sons-brewing-company,Micro Brewery,http://www.facebook.com/rahrbrewing,RahrBrewing,http://www.rahrbrewing.com,United States,Fort Worth,TX,32.7366,-97.3274,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,7444,3.77032,21,13299,8496,0,,,,,,3.0,"[{'beer': {'bid': 870185, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-sons-brewing-company-winter-warmer-2014', 'beer_name': 'Winter Warmer (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 886694, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-winter-warmer-2013', 'beer_name': 'Winter Warmer (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1850291, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'rahr-and-sons-brewing-company-winter-warmer-2016', 'beer_name': 'Winter Warmer (2016)', 'is_vintage': 1, 'is_variant': 0}}]",3.7656,False
