auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,variant_parent.beer.beer_abv,variant_parent.beer.beer_name,variant_parent.beer.beer_slug,variant_parent.beer.bid,variant_parent.beer.type_id,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,10.0,"Our other famous Belgian-style offering is our Grand Cru. As with Horny Devil, it is fermented using yeast which originated in a Trappist monastery in Belgium. A darker type of Belgian candi sugar gives it more color and a richer complexity of flavor, consistent with the Belgian style. Qualities Medium-dark brown, with tan head. Sweet, malty aroma with a satisfying balance of hoppiness. Tremendously intriguing, complex flavors play upon the palate shifting from sweet to tangy to hoppy and so on. The medium-dryfinish leaves you eager for the next sip. Awards Multiple awards, including Silver and Bronze in its category at the California State Fair, multiple years.",17,https://untappd.akamaized.net/site/beer_logos/beer-GrandCru_20952.jpeg,,Grand Cru,alesmith-brewing-company-grand-cru,Belgian Strong Dark Ale,20952,2471,https://untappd.akamaized.net/site/brewery_logos/brewery-2471_6bfa2.jpeg,AleSmith Brewing Company,alesmith-brewing-company,Micro Brewery,https://www.facebook.com/AleSmithBrewing,AleSmithBrewing,http://www.AleSmith.com,United States,San Diego,CA,32.8883,-117.15,,,"Tue, 04 Jan 2011 05:22:42 +0000",0,1,,,,13183,3.8883,144,16470,14891,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 63873, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-GrandCru_20952.jpeg', 'beer_slug': 'alesmith-brewing-company-grand-cru-2009', 'beer_name': 'Grand Cru (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 110646, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'alesmith-brewing-company-grand-cru-2006', 'beer_name': 'Grand Cru (2006)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 153192, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'alesmith-brewing-company-grand-cru-1999', 'beer_name': 'Grand Cru (1999)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 210754, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'alesmith-brewing-company-grand-cru-2000', 'beer_name': 'Grand Cru (2000)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 229285, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'alesmith-brewing-company-grand-cru-2011', 'beer_name': 'Grand Cru (2011)', 'is_vintage': 1, 'is_variant': 0}}]",3.88294,False
0,4.7,"Formerly known as ""Gourmet Weizen"".
Pours a clear straw colour with a medium, white head. Aroma of hay, citrus and wheat. A little light. Flavour of pale malt, citrus, hay and some sweet corn. Has a light and watery mouth feel, and a very light bitterness.",0,https://untappd.akamaized.net/site/beer_logos/beer-20953_03f3c_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20953_fa91b_hd.jpeg,Weizen,aass-bryggeri-weizen,Kristallweizen ,20953,4,https://untappd.akamaized.net/site/brewery_logos/brewery-4_e15e5.jpeg,Aass Bryggeri,aass-bryggeri,Micro Brewery,https://www.facebook.com/Aass.bryggeri,,http://www.aass.no,Norway,Drammen,,59.7417,10.2117,,,"Tue, 04 Jan 2011 05:22:44 +0000",0,1,,,,4888,2.96266,68,6430,5273,0,,,,,,,,,,,0.0,[],3.00309,False
0,11.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Olde Woody Barleywine,schooner-s-grille-brewery-olde-woody-barleywine,Barleywine - American,20954,5937,https://untappd.akamaized.net/site/brewery_logos/brewery-SchoonersGrilleBrewery_5937.jpeg,Schooner's Grille & Brewery,schooner-s-grille-brewery,Brew Pub,,,http://www.schoonersbrewery.com/,United States,Antioch,CA,37.9677,-121.786,,,"Tue, 04 Jan 2011 05:23:28 +0000",0,1,,,,18,3.61111,0,21,20,0,,,,,,,,,,,0.0,[],3.59751,False
0,10.0,"*** THIS IS FOR THE REGULAR VERSION ONLY. IF YOU SEE ""EDITION SPECIALE"" ON THE LABEL, YOU HAVE THE BARREL-AGED VERSION AND YOU SHOULD DO THE CHECK-IN UNDER EDITION SPECIALE 2015. ***

Lager noire forte inspir?e des Porters de la r?gion de la Mer Baltique.

Strong dark lager inspired from Porters found around the Baltic Sea region.",27,https://untappd.akamaized.net/site/beer_logos/beer-14114_ec2ab_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-14114_f5aa1_hd.jpeg,Porter Baltique,les-trois-mousquetaires-ltm-porter-baltique,Porter - Baltic,14114,2546,https://untappd.akamaized.net/site/brewery_logos/brewery-2546_14366.jpeg,Les Trois Mousquetaires - LTM,les-trois-mousquetaires,Micro Brewery,https://www.facebook.com/les.trois.mousquetaires,3_Mousquetaires,http://lestroismousquetaires.ca,Canada,Brossard,QC,45.4307,-73.4636,,,"Sat, 11 Dec 2010 08:19:18 +0000",0,1,14114.0,"Thu, 03 Nov 2011 14:03:55 +0000",20955.0,7269,4.09757,201,9770,8000,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 292751, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-_292751_9bc048933fd22aa7c7d4fd95f2e0.jpeg', 'beer_slug': 'les-trois-mousquetaires-porter-baltique-2011', 'beer_name': 'Porter Baltique (2011)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 943444, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'les-trois-mousquetaires-porter-baltique-2012', 'beer_name': 'Porter Baltique (2012)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1263059, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'les-trois-mousquetaires-porter-baltique-2014', 'beer_name': 'Porter Baltique (2014)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1450116, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'les-trois-mousquetaires-ltm-porter-baltique-2013', 'beer_name': 'Porter Baltique (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1830925, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'les-trois-mousquetaires-ltm-porter-baltique-2016', 'beer_name': 'Porter Baltique  (2016)', 'is_vintage': 1, 'is_variant': 0}}]",4.07959,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Holiday Saison,homebrew-holiday-saison,Saison / Farmhouse Ale,20956,1775,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Homebrew,homebrew,Home Brewery,,,,Other,,,0.0,0.0,,,"Tue, 04 Jan 2011 05:24:56 +0000",1,1,,,,3,0.0,0,4,4,0,,,,,,,,,,,0.0,[],1.5144,False
0,11.7,"Like a fine port, Old Stock Ale is intended to be laid down. With an original gravity of over 1.100 and a generous hopping rate, Old Stock Ale is well-designed to round-out and mellow with age. It's brewed with classic Maris Otter malt and Fuggles and East Kent Goldings hops, all imported from England.",0,https://untappd.akamaized.net/site/beer_logos/beer-OldStockAle2010_43161.jpeg,,Old Stock Ale (2010),north-coast-brewing-company-old-stock-ale-2010,Old Ale,43161,919,https://untappd.akamaized.net/site/brewery_logos/brewery-NorthCoastBrewingCompany_919_d2110.jpeg,North Coast Brewing Company,north-coast-brewing-company,Micro Brewery,http://www.facebook.com/northcoastbrewingcompany,NoCoastBrewCo,http://www.northcoastbrewing.com/,United States,Fort Bragg,CA,39.4465,-123.806,,,"Mon, 11 Apr 2011 17:35:50 +0000",0,0,43161.0,"Thu, 01 Jan 1970 00:00:00 +0000",20957.0,1555,4.13633,9,2362,1947,0,,,,,,13.75,Old Stock Ale,north-coast-brewing-company-old-stock-ale,128043.0,36.0,,,4.05674,False
0,8.1,"Big Bear is a big, black, stout you can really sink your teeth into. The bold, roasty, caramel malt flavor is balanced by Centennial and Cascade hops. 


2009 California State Fair ? 2nd GOLD
2009 LA International Beer Competition ? GOLD
2007 Great American Beer Festival? American-Style Stout ? SILVER
2002 World Beer Cup - GOLD",55,https://untappd.akamaized.net/site/beer_logos/beer-BigBearBlackStout_1557.jpeg,,Big Bear Black Stout?,bear-republic-brewing-co-big-bear-black-stout-tm,Stout - American,1557,94,https://untappd.akamaized.net/site/brewery_logos/brewery-bearrepublicbrewingco_94.jpeg,Bear Republic Brewing Co.,bear-republic-brewing-co,Micro Brewery,http://www.facebook.com/bearrepublic,bearrepublic,http://www.bearrepublic.com/,United States,Healdsburg,CA,38.6111,-122.871,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1557.0,"Thu, 01 Jan 1970 00:00:00 +0000",20958.0,26728,3.7872,411,34167,29793,0,,,,,,,,,,,4.0,"[{'beer': {'bid': 345795, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-345795_940d7_sm.jpeg', 'beer_slug': 'bear-republic-brewing-co-big-bear-black-stout-oaked-w-coconut-sugar', 'beer_name': 'Big Bear Black Stout (Oaked W/ Coconut Sugar)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 404019, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-404019_f80ce_sm.jpeg', 'beer_slug': 'bear-republic-brewing-co-prickly-pear-big-bear', 'beer_name': 'Prickly Pear Big Bear', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 630728, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-630728_9e769_sm.jpeg', 'beer_slug': 'bear-republic-brewing-co-new-oak-big-bear-black-stout', 'beer_name': 'New Oak Big Bear Black Stout', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1587205, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'bear-republic-brewing-co-blood-orange-and-big-bear-black', 'beer_name': 'Blood Orange And Big Bear Black', 'is_vintage': 0, 'is_variant': 1}}]",3.78566,False
0,9.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Ise Kadoya Imperial IPA,nikenjayamochi-kadoya-honten-co-ise-kadoya-imperial-ipa,IPA - Imperial / Double Black,20959,5862,https://untappd.akamaized.net/site/brewery_logos/brewery-IseKadoyaBreweryNikenjayamochiKadoyaHontenCo_5862.jpeg,Ise Kadoya Brewery,ise-kadoya-brewery,Micro Brewery,https://www.facebook.com/profile.php?id=100009547426286,isekado,http://www.biyagura.jp/,Japan,Ise-shi,Mie,34.4961,136.727,,,"Tue, 04 Jan 2011 05:28:06 +0000",0,1,,,,16,3.9375,3,23,23,0,,,,,,,,,,,0.0,[],3.6652,False
0,6.5,This is an intricately nuanced India Pale Ale brewed in the English tradition. The hallmark hoppiness is earthy and floral and resides in perfect balance with the rich and biscuity malt character.,55,https://untappd.akamaized.net/site/beer_logos/beer-TeikokuIPA_20960.jpeg,,Teikoku IPA,baird-brewing-company-teikoku-ipa,IPA - English,20960,5697,https://untappd.akamaized.net/site/brewery_logos/brewery-BairdBrewingCompanyFishmarketTaproom_5697.jpeg,Baird Brewing Company,baird-brewing-company,Micro Brewery,https://www.facebook.com/pages/Baird-Brewing/117149904968230,bairdbeer,http://bairdbeer.com,Japan,Izu-shi,Shizuoka,34.9517,138.94,,,"Tue, 04 Jan 2011 05:29:53 +0000",0,1,,,,3896,3.45457,84,5224,4464,0,,,,,,,,,,,0.0,[],3.46882,False
0,10.0,"This Belgian-style Quadrupel ale is full-bodied and robust, boldly showcasing flavors of sweet dried fruits delivered on a smooth, velvety palate. Specialty malts and roasted barley give this beer a sweet malty aroma that complements its complex fruitiness. Brewed in the Belgian tradition with dark candi sugar and a Trappist ale yeast, Coming Home Holiday Ale is rich and flavorful, meant to be shared and savored among friends.

At 10% alcohol by volume, our Quad pours a deep garnet color with a dense, pillowy head. Aromas are sweet and rummy, reminding us of holiday treats. Subtle hop flavor gives enough bitterness to balance the brown sugar and caramel flavors, mingling with figs, raisins, and dates.",0,https://untappd.akamaized.net/site/beer_logos/beer-ComingHomeHolidayAle_9816.jpeg,,Coming Home Holiday Ale (2010),grand-teton-brewing-coming-home-holiday-ale-2010,Belgian Quad,9816,3284,https://untappd.akamaized.net/site/brewery_logos/brewery-grandtetonbrewingco_3284.jpeg,Grand Teton Brewing,grand-teton-brewing,Micro Brewery,http://www.facebook.com/grandtetonbrewingcompany,grandtetonbrew,http://grandtetonbrewing.com/,United States,Victor,ID,43.5928,-111.102,,,"Thu, 18 Nov 2010 13:10:51 +0000",0,0,9816.0,"Thu, 01 Jan 1970 00:00:00 +0000",20961.0,189,3.74603,0,307,289,0,,,,,,10.0,Coming Home Holiday Ale (2014),grand-teton-brewing-coming-home-holiday-ale-2014,862979.0,64.0,,,3.68077,False
0,0.0,"During the 1800's, when the sun never set on the British Empire, beer being shipped to the Far East always arrived spoiled. To correct this situation, British brewers added large quantities of hops to their pale ales. (Hops act as a natural preservative.) The result is an intensely hoppy amber beer. Delicious with seafood and all spicy flavorful foods. 
O.G. 1056 I.B.U. 58
",58,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Bombay IPA,boscos-restaurant-brewing-co-bombay-ipa,IPA - American,20962,5939,https://untappd.akamaized.net/site/brewery_logos/brewery-BoscosRestaurantBrewingCo_5939.jpeg,Boscos Restaurant & Brewing Co.,boscos-restaurant-brewing-co,Micro Brewery,http://www.facebook.com/pages/Boscos-Restaurant-Brewing-Co/260143625128?ref=ts,,http://boscosbeer.com,United States,Memphis,TN,35.1252,-90.0592,,,"Tue, 04 Jan 2011 05:42:06 +0000",0,1,,,,1217,3.38353,15,1826,1467,0,,,,,,,,,,,0.0,[],3.43711,False
0,6.0,"Per?a Chmielowa is the leading product of the brewery. The finest quality ingredients, the use of the best hops of the Lubelskie region, and the original centuries old recipe have the greatest influence on the unique attributes of this beer, its characteristic bitterness and the golden color. Owing to this Per?a Chmielowa is able to meet the demands of the most exacting gourmets and boast worldwide appreciation.

Per?a Chmielowa to sztandarowy produkt browaru. W?a?ciwy dob?r naturalnych sk?adnik?w, zastosowanie najlepszego lubelskiego chmielu oraz oryginalna, wielowiekowa receptura maj? najwi?kszy wp?yw na unikalne walory tego piwa, czyli charakterystyczn? goryczk? i z?ocist? barw?. Dzi?ki temu Per?a Chmielowa potrafi sprosta? wymaganiom najwybredniejszych smakoszy i cieszy si? uznaniem na ca?ym ?wiecie.

12.2?Blg",0,https://untappd.akamaized.net/site/beer_logos/beer-20963_750ad_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20963_1dfda_hd.jpeg,Per?a Chmielowa,perla-browary-lubelskie-s-a-perla-chmielowa,Lager - Pale,20963,5941,https://untappd.akamaized.net/site/brewery_logos/brewery-PerlaBrowaryLubelskieSA_5941_9aab0.jpeg,Per?a ? Browary Lubelskie S.A.,perla-browary-lubelskie-sa,Micro Brewery,https://www.facebook.com/browary.perla,,http://perla.pl/,Poland,Lublin,Lubelskie,51.2442,22.5673,,,"Tue, 04 Jan 2011 06:11:18 +0000",0,1,,,,5310,3.05584,219,7182,5977,0,,,,,,,,,,,0.0,[],3.08816,False
0,5.9,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Drew's Ale (Lips of Faith),new-belgium-brewing-company-drew-s-ale-lips-of-faith,Lager - Dark,20964,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,,,"Tue, 04 Jan 2011 06:11:58 +0000",0,1,,,,17,3.41176,0,44,42,0,,,,,,,,,,,0.0,[],3.59845,False
0,8.5,"A collaborative beer between Allagash and New Belgium brewed with the slightly fruity hibiscus flower, the aromatic Brettanomyces, and the flavor-boosting Lactobacillus.",0,https://untappd.akamaized.net/site/beer_logos/beer-newBelgiumVrienden.jpg,,Vrienden Ale (Lips of Faith),new-belgium-brewing-company-vrienden-ale-lips-of-faith,Sour - American Wild Ale,14130,905,https://untappd.akamaized.net/site/brewery_logos/brewery-905_2ddc7.jpeg,New Belgium Brewing Company,new-belgium-brewing-company,Micro Brewery,http://www.facebook.com/newbelgium,newbelgium,http://www.newbelgium.com,United States,Fort Collins,CO,40.5934,-105.067,1.0,"[{'brewery': {'brewery_id': 24, 'brewery_name': 'Allagash Brewing Company', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-24_015ad.jpeg', 'country_name': 'United States', 'location': {'brewery_city': 'Portland', 'brewery_state': 'ME'}}}]","Sat, 11 Dec 2010 09:18:36 +0000",0,1,14130.0,"Thu, 01 Jan 1970 00:00:00 +0000",20965.0,968,3.70119,3,1905,1631,0,,,,,,,,,,,0.0,[],3.68914,False
0,4.0,"Velkopopovick? Kozel Pale beer is characterized by its delicate taste, and is great as a refreshment during the day or to relax with after a job well done.

This deep fermented beer is perfect to enjoy with food. If you fancy experimenting, you can combine it with Kozel Dark beer, by mixing the beers in a glass in the 1:1 ratio, you will achieve a combination of malty, hoppy and caramel taste.


Velkopopovick? Kozel Sv?tl? se vyzna?uje hladkou chut? a hod? se k osv??en? b?hem dne ?i k relaxaci po dob?e odveden? pr?ci. M? n?dhern? zlatav? ?lutou barvu.

Pokud chcete experimentovat, m??ete si ho vychutnat tak? v kombinaci s Kozlem ?ern?m. Kdy p?i sm?ch?n? piva ve sklenici v pom?ru 1:1 je v?sledkem sm?s sladov?, chmelov? a karamelov? chuti.",0,https://untappd.akamaized.net/site/beer_logos/beer-20966_42da2_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20966_67d51_hd.jpeg,Kozel Sv?tl?,pivovar-velke-popovice-kozel-svetly,Pilsner - Czech,20966,135600,https://untappd.akamaized.net/site/brewery_logos/brewery-135600_74de9.jpeg,Pivovar Velk? Popovice,pivovar-velke-popovice,Macro Brewery,https://www.facebook.com/KozelCZ,,http://www.kozelbeer.com,Czech Republic,Velk? Popovice,,49.9225,14.6361,,,"Tue, 04 Jan 2011 06:27:16 +0000",0,1,,,,17210,3.11835,664,25222,19526,0,,,,,,,,,,,0.0,[],3.12762,False
0,5.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-GlennNo5_20967.jpeg,,Glenn No. 5,oceanbryggeriet-glenn-n-o-5,Golden Ale,20967,3531,https://untappd.akamaized.net/site/brewery_logos/brewery-Oceanbryggeriet_3531.jpeg,Oceanbryggeriet,oceanbryggeriet,Micro Brewery,http://www.facebook.com/pages/Oceanbryggeriet/155422031142842,,http://www.oceanbryggeriet.se/,Sweden,G?teborg,,57.6877,12.0001,,,"Tue, 04 Jan 2011 07:13:01 +0000",0,1,,,,2814,3.26039,53,3459,2990,0,,,,,,,,,,,0.0,[],3.29858,False
0,5.0,"This uniquely American beer offers a crisp, medium body with a light amber color.  Generous additions of Cascade hops provide a refreshing bitterness and vibrant citrus aroma.",40,https://untappd.akamaized.net/site/beer_logos/beer-AmericanPaleAle_3875.jpeg,,American Pale Ale,stoudts-brewing-company-american-pale-ale,Pale Ale - American,3875,2337,https://untappd.akamaized.net/site/brewery_logos/brewery-StoudtsBrewingCompany_2337.jpeg,Stoudts Brewing Company,stoudts-brewing-company,Micro Brewery,http://www.facebook.com/pages/Stoudts-Brewing-Company/154679657047?ref=ts,StoudtsBrewery,http://www.stoudtsbeer.com/,United States,Adamstown,PA,40.2369,-76.072,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3875.0,"Thu, 17 Nov 2011 12:52:14 +0000",20968.0,9471,3.38399,93,13591,11030,0,,,,,,,,,,,0.0,[],3.39232,False
0,8.5,"Our tribute to the Scottish Highlands, this beer offers a gorgeous garnet color joined by the aroma of ripe plums and freshly-baked biscuits. The rich, full-bodied texture reveals notes of roasted chestnuts and caramel, in a smooth, single-malt style of brew. Balanced with just the right amount of hop character, this beer delights with crisp alcohol finish.",16,https://untappd.akamaized.net/site/beer_logos/beer-LochDown_20969.jpeg,,Loch Down Scotch Ale,arcadia-brewing-company-arcadia-ales-loch-down-scotch-ale,Scotch Ale / Wee Heavy,20969,47,https://untappd.akamaized.net/site/brewery_logos/brewery-47_b355b.jpeg,Arcadia Brewing Company (Arcadia Ales),arcadia-brewing-company-arcadia-ales,Micro Brewery,http://www.facebook.com/arcadiaales,ArcadiaAles,http://www.arcadiaales.com/,United States,Kalamazoo,MI,42.2953,-85.5713,,,"Tue, 04 Jan 2011 07:18:49 +0000",0,1,,,,14355,3.61036,201,19509,15898,0,,,,,,,,,,,0.0,[],3.61121,False
0,5.8,"The name is a play on words meaning ""Beer from around the corner,"" but the word for corner (coin) is a homonym for the word for quince (coing). Hence the noticeable but nit overbearing flavor of quince in this witbier.",0,https://untappd.akamaized.net/site/beer_logos/beer-20970_1dd93_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-20970_2e097_hd.jpeg,La Bi?re du Coing,brasserie-des-garrigues-la-biere-du-coing,Witbier,20970,1443,https://untappd.akamaized.net/site/brewery_logos/brewery-BrasseriedesGarrigues_1443.jpeg,Brasserie des Garrigues,brasserie-des-garrigues,Micro Brewery,,,http://www.brasseriedesgarrigues.fr,France,Sommi?res,Gard,43.7828,4.08087,,,"Tue, 04 Jan 2011 08:05:41 +0000",0,1,,,,101,3.10644,6,129,123,0,,,,,,,,,,,0.0,[],3.51546,False
0,10.5,"This titanic, immensely viscous stout is loaded with inimitable flavors of chocolate-covered caramel and coffee and hide a hefty 65 IBUs underneath the smooth blanket of malt. It is made with enormous amounts of two-row malt, chocolate malt, roasted barley, flaked oats and hops.",65,https://untappd.akamaized.net/site/beer_logos/beer-4744_50892_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-4744_49ff0_hd.jpeg,Ten FIDY,oskar-blues-brewery-ten-fidy,Stout - American Imperial / Double,4744,956,https://untappd.akamaized.net/site/brewery_logos/brewery-oskarBlues.jpg,Oskar Blues Brewery,oskar-blues-brewery,Micro Brewery,https://www.facebook.com/OskarBluesCANS/,oskarblues,http://www.oskarblues.com/,United States,Longmont,CO,40.1391,-105.122,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,4744.0,"Thu, 01 Jan 1970 00:00:00 +0000",20971.0,114543,4.1159,1678,187807,125510,0,,,,,,,,,,,5.0,"[{'beer': {'bid': 84062, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'oskar-blues-brewery-ten-fidy-stranahan-s-barrel-aged-w-cherries', 'beer_name': ""Ten FIDY (Stranahan's Barrel Aged w/ Cherries)"", 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 137078, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-TenFIDY2009_137078.jpeg', 'beer_slug': 'oskar-blues-brewery-ten-fidy-2009', 'beer_name': 'Ten FIDY (2009)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 138774, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'oskar-blues-brewery-ten-fidy-wild-turkey-barrel-aged', 'beer_name': 'Ten FIDY (Wild Turkey Barrel-Aged)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 147954, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-TenFIDY2010_147954.jpeg', 'beer_slug': 'oskar-blues-brewery-ten-fidy-2010', 'beer_name': 'Ten FIDY (2010)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 164222, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-TenFidy2008_164222.jpeg', 'beer_slug': 'oskar-blues-brewery-ten-fidy-2008', 'beer_name': 'Ten FIDY (2008)', 'is_vintage': 1, 'is_variant': 0}}]",4.11467,False
0,3.2,"A Gold medal winner in the international brewing industry awards 2000, and a three times bronze medal winner at the Great British Beer Festival in the Best Mild category, this is a smooth, full flavoured, truly dark mild with a rich creamy head. 

It has a full body and distinctive roasted malt taste, balanced by its fresh hop character. 

Complex flavours and aromas are achieved by blending deeply roasted malt and adding a selected blend of English hops.",0,https://untappd.akamaized.net/site/beer_logos/beer-_20972_0e072c2a6cc8a15056d252b13c57.jpeg,,Dark Mild,cains-dark-mild,English Mild Ale,20972,3021,https://untappd.akamaized.net/site/brewery_logos/brewery-RobertCainBrewery_3021.jpeg,Cains,cains,Micro Brewery,,CainsBeers,http://www.cains.co.uk,England,Liverpool,L8 5RE,53.3932,-2.97877,,,"Tue, 04 Jan 2011 08:36:43 +0000",0,1,,,,885,3.20056,6,1580,1120,0,,,,,,,,,,,0.0,[],3.31599,False
0,5.5,,35,https://untappd.akamaized.net/site/beer_logos/beer-BobsOld15BRobustPorter_10491.jpeg,,Bob's Old 15-B Robust Porter,new-albanian-brewing-company-bob-s-old-15-b-robust-porter,Porter - American,10491,904,https://untappd.akamaized.net/site/brewery_logos/brewery-NewAlbanianBrewingCompany_904.jpeg,New Albanian Brewing Company,new-albanian-brewing-company,Micro Brewery,http://www.facebook.com/pages/New-Albanian-Brewing-Company/327922561149,nabcnews,http://www.newalbanian.com,United States,New Albany,IN,38.3281,-85.8171,,,"Mon, 22 Nov 2010 13:18:27 +0000",0,1,10491.0,"Thu, 01 Jan 1970 00:00:00 +0000",20973.0,810,3.70741,10,1107,925,0,,,,,,,,,,,0.0,[],3.69195,False
0,7.5,"Mikkel and Brian are two of the world?s most unconventional brewers. By designing beers at various breweries around the globe, they have found the freedom to experiment and innovate, resulting in unique beers that often blur the lines of definition. After having met at a festival in Bodegraven, NL the two realized that their first creations both were called Stateside. It was then an obvious decision to make the two recipes into a new product, packed full of piney, resinous hops, and backed by the esters of a farmhouse yeast strain.",0,https://untappd.akamaized.net/site/beer_logos/beer-TwoGypsiesOurSide_20991.jpeg,,Two Gypsies Our Side,stillwater-artisanal-ales-two-gypsies-our-side,Saison / Farmhouse Ale,20991,1203,https://untappd.akamaized.net/site/brewery_logos/brewery-1203_10f2b.jpeg,Stillwater Artisanal Ales,stillwater-artisanal-ales,Micro Brewery,https://www.facebook.com/stillwater.artisanal/,Stillwater_Art,http://www.stillwater-artisanal.com,United States,Baltimore,MD,39.2904,-76.6122,1.0,"[{'brewery': {'brewery_id': 2813, 'brewery_name': 'Mikkeller', 'brewery_type': 'Micro Brewery', 'brewery_label': 'https://untappd.akamaized.net/site/brewery_logos/brewery-2813_649c4.jpeg', 'country_name': 'Denmark', 'location': {'brewery_city': 'Copenhagen', 'brewery_state': ''}}}]","Tue, 04 Jan 2011 09:15:02 +0000",0,1,20991.0,"Thu, 01 Jan 1970 00:00:00 +0000",20974.0,1989,3.79927,0,3120,2689,0,,,,,,,,,,,0.0,[],3.77948,False
